Trialn,TrialType,Partner,Feedback,ITI,ISI
1,1,1,1,3,1.700000e+00
2,3,1,3,4,8.500000e-01
3,3,1,3,2,2.550000e+00
4,3,1,3,2,2.550000e+00
5,1,1,1,2,2.550000e+00
6,5,2,2,4,2.550000e+00
7,4,2,1,4,8.500000e-01
8,6,2,3,3,8.500000e-01
9,2,1,2,2,1.700000e+00
10,5,2,2,1,1.700000e+00
11,5,2,2,2,8.500000e-01
12,6,2,3,1,1.700000e+00
13,6,2,3,2,8.500000e-01
14,4,2,1,3,2.550000e+00
15,1,1,1,2,2.550000e+00
16,6,2,3,1,1.700000e+00
17,6,2,3,4,8.500000e-01
18,5,2,2,4,2.550000e+00
19,3,1,3,1,1.700000e+00
20,1,1,1,2,2.550000e+00
21,2,1,2,3,8.500000e-01
22,1,1,1,2,1.700000e+00
23,4,2,1,4,2.550000e+00
24,2,1,2,2,1.700000e+00
25,6,2,3,4,1.700000e+00
26,3,1,3,3,2.550000e+00
27,4,2,1,1,1.700000e+00
28,4,2,1,3,8.500000e-01
29,4,2,1,1,8.500000e-01
30,2,1,2,4,2.550000e+00
31,1,1,1,3,1.700000e+00
32,3,1,3,3,8.500000e-01
33,3,1,3,4,2.550000e+00
34,1,1,1,3,8.500000e-01
35,6,2,3,1,2.550000e+00
36,1,1,1,4,1.700000e+00
37,6,2,3,3,8.500000e-01
38,4,2,1,3,8.500000e-01
39,3,1,3,3,1.700000e+00
40,6,2,3,2,2.550000e+00
41,1,1,1,3,8.500000e-01
42,4,2,1,3,2.550000e+00
43,6,2,3,1,1.700000e+00
44,4,2,1,1,2.550000e+00
45,5,2,2,1,8.500000e-01
46,4,2,1,4,2.550000e+00
47,1,1,1,4,1.700000e+00
48,1,1,1,1,1.700000e+00
49,3,1,3,2,8.500000e-01
50,3,1,3,3,1.700000e+00
51,4,2,1,4,8.500000e-01
52,3,1,3,3,2.550000e+00
53,6,2,3,1,8.500000e-01
54,2,1,2,2,1.700000e+00
