Trialn,TrialType,Partner,Feedback,ITI,ISI
1,1,1,1,3,8.500000e-01
2,5,2,2,2,8.500000e-01
3,2,1,2,2,1.700000e+00
4,2,1,2,3,8.500000e-01
5,4,2,1,1,1.700000e+00
6,6,2,3,3,8.500000e-01
7,6,2,3,1,2.550000e+00
8,1,1,1,2,2.550000e+00
9,1,1,1,4,1.700000e+00
10,3,1,3,3,2.550000e+00
11,4,2,1,3,8.500000e-01
12,4,2,1,4,2.550000e+00
13,3,1,3,1,1.700000e+00
14,6,2,3,1,1.700000e+00
15,6,2,3,1,1.700000e+00
16,2,1,2,4,2.550000e+00
17,3,1,3,3,1.700000e+00
18,3,1,3,4,8.500000e-01
19,6,2,3,1,8.500000e-01
20,4,2,1,4,2.550000e+00
21,3,1,3,2,8.500000e-01
22,1,1,1,3,8.500000e-01
23,1,1,1,2,2.550000e+00
24,4,2,1,3,2.550000e+00
25,5,2,2,1,1.700000e+00
26,6,2,3,4,1.700000e+00
27,6,2,3,2,2.550000e+00
28,6,2,3,2,8.500000e-01
29,1,1,1,3,1.700000e+00
30,1,1,1,1,1.700000e+00
31,6,2,3,4,8.500000e-01
32,4,2,1,1,8.500000e-01
33,4,2,1,3,2.550000e+00
34,4,2,1,4,8.500000e-01
35,2,1,2,2,1.700000e+00
36,5,2,2,4,2.550000e+00
37,5,2,2,4,2.550000e+00
38,4,2,1,1,2.550000e+00
39,1,1,1,2,2.550000e+00
40,3,1,3,2,2.550000e+00
41,3,1,3,3,8.500000e-01
42,3,1,3,3,1.700000e+00
43,6,2,3,1,1.700000e+00
44,5,2,2,1,8.500000e-01
45,4,2,1,4,8.500000e-01
46,3,1,3,2,2.550000e+00
47,3,1,3,4,2.550000e+00
48,1,1,1,4,1.700000e+00
49,2,1,2,2,1.700000e+00
50,4,2,1,3,8.500000e-01
51,3,1,3,3,2.550000e+00
52,1,1,1,2,1.700000e+00
53,1,1,1,3,1.700000e+00
54,6,2,3,3,8.500000e-01
