Trialn,TrialType,Partner,Feedback,ITI,ISI
1,2,1,2,2,1.700000e+00
2,4,2,1,4,1.700000e+00
3,3,1,3,2,2.550000e+00
4,4,2,1,4,8.500000e-01
5,3,1,3,2,8.500000e-01
6,2,1,2,3,8.500000e-01
7,2,1,2,3,8.500000e-01
8,4,2,1,2,2.550000e+00
9,5,2,2,1,8.500000e-01
10,6,2,3,1,8.500000e-01
11,4,2,1,1,2.550000e+00
12,4,2,1,4,2.550000e+00
13,2,1,2,3,8.500000e-01
14,2,1,2,2,1.700000e+00
15,3,1,3,2,1.700000e+00
16,5,2,2,4,2.550000e+00
17,6,2,3,1,2.550000e+00
18,1,1,1,4,8.500000e-01
19,4,2,1,2,8.500000e-01
20,6,2,3,1,2.550000e+00
21,6,2,3,4,1.700000e+00
22,6,2,3,1,2.550000e+00
23,1,1,1,3,2.550000e+00
24,3,1,3,1,8.500000e-01
25,4,2,1,4,1.700000e+00
26,3,1,3,3,2.550000e+00
27,3,1,3,4,2.550000e+00
28,1,1,1,1,8.500000e-01
29,4,2,1,4,1.700000e+00
30,1,1,1,1,2.550000e+00
31,5,2,2,2,1.700000e+00
32,5,2,2,3,2.550000e+00
33,1,1,1,4,1.700000e+00
34,6,2,3,3,1.700000e+00
35,3,1,3,2,8.500000e-01
36,4,2,1,1,8.500000e-01
37,3,1,3,2,2.550000e+00
38,4,2,1,2,1.700000e+00
39,6,2,3,3,1.700000e+00
40,6,2,3,4,1.700000e+00
41,6,2,3,4,8.500000e-01
42,3,1,3,2,2.550000e+00
43,1,1,1,4,8.500000e-01
44,6,2,3,3,2.550000e+00
45,1,1,1,3,1.700000e+00
46,1,1,1,3,2.550000e+00
47,1,1,1,3,8.500000e-01
48,4,2,1,4,8.500000e-01
49,3,1,3,2,1.700000e+00
50,1,1,1,4,1.700000e+00
51,1,1,1,3,1.700000e+00
52,6,2,3,1,1.700000e+00
53,3,1,3,2,8.500000e-01
54,5,2,2,1,2.550000e+00
