Trialn,TrialType,Partner,Feedback,ITI,ISI
1,5,2,2,1,8.500000e-01
2,1,1,1,1,1.700000e+00
3,6,2,3,3,8.500000e-01
4,3,1,3,2,2.550000e+00
5,4,2,1,2,2.550000e+00
6,1,1,1,3,1.700000e+00
7,6,2,3,1,1.700000e+00
8,4,2,1,3,2.550000e+00
9,2,1,2,1,1.700000e+00
10,1,1,1,4,1.700000e+00
11,4,2,1,4,2.550000e+00
12,2,1,2,3,8.500000e-01
13,3,1,3,1,8.500000e-01
14,6,2,3,3,2.550000e+00
15,3,1,3,4,1.700000e+00
16,4,2,1,4,1.700000e+00
17,1,1,1,4,1.700000e+00
18,2,1,2,2,1.700000e+00
19,1,1,1,4,2.550000e+00
20,6,2,3,1,1.700000e+00
21,3,1,3,3,2.550000e+00
22,3,1,3,3,1.700000e+00
23,5,2,2,2,8.500000e-01
24,1,1,1,1,8.500000e-01
25,6,2,3,1,2.550000e+00
26,1,1,1,4,8.500000e-01
27,3,1,3,1,8.500000e-01
28,3,1,3,2,2.550000e+00
29,6,2,3,4,1.700000e+00
30,4,2,1,2,2.550000e+00
31,3,1,3,3,8.500000e-01
32,1,1,1,1,2.550000e+00
33,6,2,3,2,2.550000e+00
34,1,1,1,2,8.500000e-01
35,3,1,3,1,8.500000e-01
36,6,2,3,3,8.500000e-01
37,3,1,3,2,1.700000e+00
38,5,2,2,2,8.500000e-01
39,4,2,1,3,1.700000e+00
40,6,2,3,2,8.500000e-01
41,5,2,2,3,2.550000e+00
42,6,2,3,2,1.700000e+00
43,4,2,1,2,2.550000e+00
44,2,1,2,1,8.500000e-01
45,4,2,1,2,2.550000e+00
46,4,2,1,4,2.550000e+00
47,3,1,3,3,1.700000e+00
48,1,1,1,2,2.550000e+00
49,6,2,3,4,1.700000e+00
50,4,2,1,3,2.550000e+00
51,5,2,2,2,8.500000e-01
52,1,1,1,4,8.500000e-01
53,2,1,2,3,1.700000e+00
54,4,2,1,4,8.500000e-01
