Trialn,TrialType,Partner,Feedback,ITI,ISI
1,4,2,1,3,1.700000e+00
2,4,2,1,3,2.550000e+00
3,3,1,3,3,8.500000e-01
4,3,1,3,3,1.700000e+00
5,1,1,1,2,8.500000e-01
6,4,2,1,3,8.500000e-01
7,6,2,3,4,1.700000e+00
8,2,1,2,1,8.500000e-01
9,6,2,3,1,8.500000e-01
10,1,1,1,2,2.550000e+00
11,1,1,1,1,8.500000e-01
12,5,2,2,4,8.500000e-01
13,4,2,1,4,2.550000e+00
14,6,2,3,2,2.550000e+00
15,3,1,3,4,2.550000e+00
16,1,1,1,1,2.550000e+00
17,1,1,1,2,8.500000e-01
18,6,2,3,3,8.500000e-01
19,4,2,1,1,1.700000e+00
20,6,2,3,4,1.700000e+00
21,3,1,3,3,1.700000e+00
22,6,2,3,3,2.550000e+00
23,4,2,1,4,8.500000e-01
24,2,1,2,3,2.550000e+00
25,1,1,1,3,1.700000e+00
26,1,1,1,4,2.550000e+00
27,2,1,2,1,2.550000e+00
28,3,1,3,2,1.700000e+00
29,1,1,1,1,2.550000e+00
30,6,2,3,2,8.500000e-01
31,5,2,2,3,2.550000e+00
32,1,1,1,4,8.500000e-01
33,3,1,3,4,2.550000e+00
34,4,2,1,1,1.700000e+00
35,1,1,1,3,1.700000e+00
36,6,2,3,4,1.700000e+00
37,2,1,2,1,1.700000e+00
38,5,2,2,1,8.500000e-01
39,4,2,1,2,1.700000e+00
40,3,1,3,4,8.500000e-01
41,5,2,2,2,8.500000e-01
42,5,2,2,3,2.550000e+00
43,4,2,1,2,1.700000e+00
44,6,2,3,1,1.700000e+00
45,3,1,3,4,1.700000e+00
46,4,2,1,4,2.550000e+00
47,6,2,3,1,2.550000e+00
48,1,1,1,3,8.500000e-01
49,4,2,1,1,1.700000e+00
50,2,1,2,3,2.550000e+00
51,3,1,3,1,2.550000e+00
52,3,1,3,3,8.500000e-01
53,3,1,3,1,1.700000e+00
54,6,2,3,2,8.500000e-01
