Trialn,TrialType,Partner,Feedback,ITI,ISI
1,1,1,1,4,8.500000e-01
2,5,2,2,1,2.550000e+00
3,1,1,1,2,1.700000e+00
4,3,1,3,4,1.700000e+00
5,4,2,1,4,1.700000e+00
6,5,2,2,3,2.550000e+00
7,6,2,3,2,1.700000e+00
8,4,2,1,4,2.550000e+00
9,1,1,1,2,1.700000e+00
10,6,2,3,4,1.700000e+00
11,4,2,1,4,2.550000e+00
12,1,1,1,3,2.550000e+00
13,5,2,2,4,1.700000e+00
14,1,1,1,2,8.500000e-01
15,1,1,1,1,8.500000e-01
16,1,1,1,4,8.500000e-01
17,2,1,2,1,1.700000e+00
18,6,2,3,3,8.500000e-01
19,4,2,1,2,8.500000e-01
20,5,2,2,4,2.550000e+00
21,4,2,1,4,2.550000e+00
22,5,2,2,2,2.550000e+00
23,6,2,3,1,8.500000e-01
24,6,2,3,3,2.550000e+00
25,3,1,3,1,1.700000e+00
26,4,2,1,4,2.550000e+00
27,4,2,1,1,1.700000e+00
28,6,2,3,3,1.700000e+00
29,3,1,3,3,8.500000e-01
30,3,1,3,3,2.550000e+00
31,2,1,2,2,8.500000e-01
32,4,2,1,1,2.550000e+00
33,1,1,1,3,1.700000e+00
34,3,1,3,2,1.700000e+00
35,3,1,3,2,2.550000e+00
36,4,2,1,3,2.550000e+00
37,3,1,3,3,8.500000e-01
38,2,1,2,3,1.700000e+00
39,3,1,3,4,2.550000e+00
40,1,1,1,2,1.700000e+00
41,2,1,2,1,8.500000e-01
42,2,1,2,1,8.500000e-01
43,6,2,3,1,8.500000e-01
44,1,1,1,4,1.700000e+00
45,1,1,1,3,1.700000e+00
46,6,2,3,1,2.550000e+00
47,4,2,1,4,8.500000e-01
48,6,2,3,2,2.550000e+00
49,3,1,3,2,8.500000e-01
50,6,2,3,3,8.500000e-01
51,3,1,3,1,8.500000e-01
52,3,1,3,1,2.550000e+00
53,6,2,3,1,1.700000e+00
54,4,2,1,4,8.500000e-01
