Trialn,TrialType,Partner,Feedback,ITI,ISI
1,6,2,3,1,8.500000e-01
2,5,2,2,3,2.550000e+00
3,3,1,3,3,2.550000e+00
4,6,2,3,2,2.550000e+00
5,1,1,1,4,8.500000e-01
6,3,1,3,3,8.500000e-01
7,2,1,2,3,2.550000e+00
8,1,1,1,2,8.500000e-01
9,2,1,2,4,2.550000e+00
10,4,2,1,2,2.550000e+00
11,1,1,1,2,8.500000e-01
12,1,1,1,2,1.700000e+00
13,5,2,2,4,1.700000e+00
14,5,2,2,4,8.500000e-01
15,1,1,1,4,1.700000e+00
16,1,1,1,1,1.700000e+00
17,1,1,1,3,2.550000e+00
18,5,2,2,4,1.700000e+00
19,4,2,1,3,2.550000e+00
20,3,1,3,4,8.500000e-01
21,4,2,1,2,2.550000e+00
22,6,2,3,2,2.550000e+00
23,5,2,2,1,1.700000e+00
24,6,2,3,3,2.550000e+00
25,6,2,3,4,8.500000e-01
26,3,1,3,2,2.550000e+00
27,3,1,3,3,1.700000e+00
28,3,1,3,2,8.500000e-01
29,3,1,3,3,8.500000e-01
30,6,2,3,1,1.700000e+00
31,4,2,1,2,2.550000e+00
32,4,2,1,4,2.550000e+00
33,6,2,3,1,1.700000e+00
34,2,1,2,1,8.500000e-01
35,1,1,1,1,2.550000e+00
36,6,2,3,3,1.700000e+00
37,4,2,1,2,8.500000e-01
38,4,2,1,4,8.500000e-01
39,2,1,2,3,8.500000e-01
40,4,2,1,1,1.700000e+00
41,6,2,3,1,1.700000e+00
42,3,1,3,1,8.500000e-01
43,4,2,1,4,1.700000e+00
44,4,2,1,3,1.700000e+00
45,3,1,3,2,2.550000e+00
46,6,2,3,1,1.700000e+00
47,3,1,3,4,8.500000e-01
48,2,1,2,1,8.500000e-01
49,1,1,1,3,2.550000e+00
50,6,2,3,2,1.700000e+00
51,1,1,1,1,2.550000e+00
52,1,1,1,3,1.700000e+00
53,3,1,3,2,8.500000e-01
54,4,2,1,2,1.700000e+00
