Trialn,TrialType,Partner,Feedback,ITI,ISI
1,4,2,1,2,2.550000e+00
2,5,2,2,3,8.500000e-01
3,1,1,1,4,1.700000e+00
4,1,1,1,2,2.550000e+00
5,2,1,2,4,1.700000e+00
6,6,2,3,1,1.700000e+00
7,1,1,1,4,2.550000e+00
8,4,2,1,1,1.700000e+00
9,4,2,1,3,8.500000e-01
10,1,1,1,2,1.700000e+00
11,3,1,3,3,2.550000e+00
12,3,1,3,4,8.500000e-01
13,1,1,1,4,8.500000e-01
14,3,1,3,4,8.500000e-01
15,6,2,3,4,2.550000e+00
16,6,2,3,4,2.550000e+00
17,4,2,1,1,1.700000e+00
18,4,2,1,2,1.700000e+00
19,1,1,1,4,1.700000e+00
20,4,2,1,2,1.700000e+00
21,5,2,2,4,8.500000e-01
22,4,2,1,1,1.700000e+00
23,3,1,3,2,8.500000e-01
24,1,1,1,1,1.700000e+00
25,3,1,3,2,2.550000e+00
26,6,2,3,3,2.550000e+00
27,6,2,3,1,8.500000e-01
28,6,2,3,1,1.700000e+00
29,6,2,3,3,2.550000e+00
30,1,1,1,2,8.500000e-01
31,2,1,2,3,2.550000e+00
32,1,1,1,1,1.700000e+00
33,5,2,2,1,2.550000e+00
34,3,1,3,1,8.500000e-01
35,3,1,3,4,2.550000e+00
36,6,2,3,3,1.700000e+00
37,2,1,2,1,2.550000e+00
38,3,1,3,1,8.500000e-01
39,1,1,1,2,1.700000e+00
40,5,2,2,1,8.500000e-01
41,3,1,3,3,2.550000e+00
42,4,2,1,1,1.700000e+00
43,4,2,1,2,8.500000e-01
44,6,2,3,2,2.550000e+00
45,3,1,3,4,8.500000e-01
46,5,2,2,3,1.700000e+00
47,4,2,1,1,8.500000e-01
48,2,1,2,2,8.500000e-01
49,2,1,2,2,2.550000e+00
50,6,2,3,3,2.550000e+00
51,6,2,3,2,1.700000e+00
52,3,1,3,2,8.500000e-01
53,1,1,1,3,8.500000e-01
54,4,2,1,3,2.550000e+00
