Trialn,TrialType,Partner,Feedback,ITI,ISI
1,6,2,3,3,1.700000e+00
2,4,2,1,4,1.700000e+00
3,6,2,3,3,2.550000e+00
4,1,1,1,1,2.550000e+00
5,4,2,1,2,2.550000e+00
6,5,2,2,4,1.700000e+00
7,3,1,3,2,1.700000e+00
8,4,2,1,1,1.700000e+00
9,6,2,3,4,2.550000e+00
10,1,1,1,2,1.700000e+00
11,3,1,3,1,1.700000e+00
12,1,1,1,1,2.550000e+00
13,5,2,2,3,8.500000e-01
14,1,1,1,3,8.500000e-01
15,3,1,3,2,8.500000e-01
16,1,1,1,4,2.550000e+00
17,3,1,3,1,8.500000e-01
18,1,1,1,2,8.500000e-01
19,4,2,1,2,8.500000e-01
20,3,1,3,4,2.550000e+00
21,4,2,1,2,2.550000e+00
22,6,2,3,2,8.500000e-01
23,6,2,3,1,8.500000e-01
24,3,1,3,1,2.550000e+00
25,3,1,3,4,2.550000e+00
26,6,2,3,4,1.700000e+00
27,6,2,3,4,2.550000e+00
28,3,1,3,2,2.550000e+00
29,3,1,3,2,2.550000e+00
30,6,2,3,1,8.500000e-01
31,5,2,2,4,1.700000e+00
32,4,2,1,3,8.500000e-01
33,2,1,2,4,8.500000e-01
34,3,1,3,4,2.550000e+00
35,4,2,1,3,2.550000e+00
36,1,1,1,3,8.500000e-01
37,5,2,2,2,8.500000e-01
38,4,2,1,4,2.550000e+00
39,2,1,2,4,1.700000e+00
40,5,2,2,1,2.550000e+00
41,4,2,1,1,8.500000e-01
42,2,1,2,3,1.700000e+00
43,1,1,1,4,8.500000e-01
44,6,2,3,1,1.700000e+00
45,1,1,1,1,1.700000e+00
46,4,2,1,3,1.700000e+00
47,1,1,1,2,1.700000e+00
48,2,1,2,3,1.700000e+00
49,2,1,2,2,1.700000e+00
50,1,1,1,1,2.550000e+00
51,6,2,3,2,8.500000e-01
52,6,2,3,2,1.700000e+00
53,4,2,1,4,8.500000e-01
54,3,1,3,3,8.500000e-01
