Trialn,TrialType,Partner,Feedback,ITI,ISI
1,1,1,1,4,2.550000e+00
2,3,1,3,4,8.500000e-01
3,1,1,1,1,1.700000e+00
4,2,1,2,3,8.500000e-01
5,3,1,3,3,1.700000e+00
6,5,2,2,1,2.550000e+00
7,3,1,3,1,1.700000e+00
8,1,1,1,1,8.500000e-01
9,4,2,1,4,2.550000e+00
10,5,2,2,3,2.550000e+00
11,1,1,1,3,1.700000e+00
12,1,1,1,3,2.550000e+00
13,4,2,1,1,1.700000e+00
14,6,2,3,4,8.500000e-01
15,6,2,3,4,1.700000e+00
16,3,1,3,2,2.550000e+00
17,6,2,3,1,8.500000e-01
18,3,1,3,2,2.550000e+00
19,6,2,3,4,1.700000e+00
20,4,2,1,4,1.700000e+00
21,3,1,3,3,2.550000e+00
22,1,1,1,3,2.550000e+00
23,4,2,1,4,8.500000e-01
24,6,2,3,4,8.500000e-01
25,5,2,2,3,1.700000e+00
26,2,1,2,2,2.550000e+00
27,6,2,3,3,2.550000e+00
28,6,2,3,2,8.500000e-01
29,3,1,3,3,8.500000e-01
30,4,2,1,1,8.500000e-01
31,4,2,1,1,8.500000e-01
32,5,2,2,2,2.550000e+00
33,6,2,3,2,8.500000e-01
34,1,1,1,4,1.700000e+00
35,4,2,1,2,1.700000e+00
36,2,1,2,4,2.550000e+00
37,2,1,2,4,1.700000e+00
38,1,1,1,1,8.500000e-01
39,1,1,1,3,2.550000e+00
40,2,1,2,2,2.550000e+00
41,1,1,1,4,8.500000e-01
42,1,1,1,2,2.550000e+00
43,4,2,1,2,8.500000e-01
44,5,2,2,1,1.700000e+00
45,3,1,3,1,1.700000e+00
46,3,1,3,3,1.700000e+00
47,3,1,3,2,1.700000e+00
48,6,2,3,2,8.500000e-01
49,4,2,1,1,8.500000e-01
50,4,2,1,2,2.550000e+00
51,6,2,3,1,2.550000e+00
52,6,2,3,4,1.700000e+00
53,4,2,1,2,8.500000e-01
54,3,1,3,3,1.700000e+00
