Trialn,TrialType,Partner,Feedback,ITI,ISI
1,6,2,3,4,8.500000e-01
2,6,2,3,2,1.700000e+00
3,6,2,3,1,2.550000e+00
4,5,2,2,1,2.550000e+00
5,4,2,1,1,1.700000e+00
6,4,2,1,1,8.500000e-01
7,3,1,3,2,1.700000e+00
8,3,1,3,3,2.550000e+00
9,3,1,3,2,2.550000e+00
10,3,1,3,3,8.500000e-01
11,5,2,2,1,8.500000e-01
12,4,2,1,2,2.550000e+00
13,1,1,1,1,1.700000e+00
14,4,2,1,2,1.700000e+00
15,5,2,2,2,1.700000e+00
16,1,1,1,4,1.700000e+00
17,1,1,1,3,8.500000e-01
18,3,1,3,3,1.700000e+00
19,6,2,3,3,2.550000e+00
20,4,2,1,2,2.550000e+00
21,4,2,1,1,8.500000e-01
22,3,1,3,3,1.700000e+00
23,1,1,1,3,1.700000e+00
24,6,2,3,1,1.700000e+00
25,4,2,1,4,2.550000e+00
26,3,1,3,3,8.500000e-01
27,1,1,1,1,1.700000e+00
28,1,1,1,4,1.700000e+00
29,4,2,1,4,8.500000e-01
30,6,2,3,4,2.550000e+00
31,6,2,3,2,1.700000e+00
32,3,1,3,1,1.700000e+00
33,4,2,1,3,8.500000e-01
34,1,1,1,4,8.500000e-01
35,3,1,3,4,2.550000e+00
36,4,2,1,1,8.500000e-01
37,2,1,2,3,2.550000e+00
38,6,2,3,4,1.700000e+00
39,1,1,1,1,8.500000e-01
40,4,2,1,3,1.700000e+00
41,6,2,3,2,8.500000e-01
42,1,1,1,1,8.500000e-01
43,1,1,1,2,8.500000e-01
44,1,1,1,4,2.550000e+00
45,2,1,2,1,2.550000e+00
46,5,2,2,4,2.550000e+00
47,6,2,3,2,8.500000e-01
48,2,1,2,1,2.550000e+00
49,3,1,3,3,8.500000e-01
50,3,1,3,4,2.550000e+00
51,2,1,2,4,1.700000e+00
52,6,2,3,1,2.550000e+00
53,5,2,2,4,8.500000e-01
54,2,1,2,3,2.550000e+00
