Trialn,TrialType,Partner,Feedback,ITI,ISI
1,3,1,3,2,2.550000e+00
2,6,2,3,1,8.500000e-01
3,1,1,1,4,1.700000e+00
4,1,1,1,4,2.550000e+00
5,6,2,3,4,1.700000e+00
6,6,2,3,3,1.700000e+00
7,1,1,1,4,1.700000e+00
8,5,2,2,1,2.550000e+00
9,4,2,1,3,1.700000e+00
10,6,2,3,1,1.700000e+00
11,6,2,3,2,8.500000e-01
12,4,2,1,1,2.550000e+00
13,1,1,1,2,2.550000e+00
14,4,2,1,1,1.700000e+00
15,3,1,3,3,1.700000e+00
16,3,1,3,2,2.550000e+00
17,2,1,2,4,2.550000e+00
18,4,2,1,4,8.500000e-01
19,4,2,1,4,2.550000e+00
20,5,2,2,2,2.550000e+00
21,6,2,3,1,1.700000e+00
22,6,2,3,3,8.500000e-01
23,3,1,3,1,8.500000e-01
24,1,1,1,3,8.500000e-01
25,1,1,1,1,1.700000e+00
26,3,1,3,1,8.500000e-01
27,4,2,1,4,1.700000e+00
28,5,2,2,3,1.700000e+00
29,6,2,3,1,8.500000e-01
30,2,1,2,3,2.550000e+00
31,4,2,1,1,1.700000e+00
32,1,1,1,4,8.500000e-01
33,6,2,3,2,8.500000e-01
34,3,1,3,4,2.550000e+00
35,3,1,3,3,2.550000e+00
36,4,2,1,3,1.700000e+00
37,3,1,3,2,1.700000e+00
38,2,1,2,1,8.500000e-01
39,3,1,3,2,2.550000e+00
40,4,2,1,2,8.500000e-01
41,2,1,2,2,2.550000e+00
42,1,1,1,3,8.500000e-01
43,6,2,3,4,8.500000e-01
44,5,2,2,4,2.550000e+00
45,4,2,1,2,2.550000e+00
46,6,2,3,2,1.700000e+00
47,1,1,1,2,8.500000e-01
48,3,1,3,4,8.500000e-01
49,1,1,1,1,8.500000e-01
50,3,1,3,3,8.500000e-01
51,2,1,2,3,2.550000e+00
52,1,1,1,2,1.700000e+00
53,5,2,2,3,1.700000e+00
54,4,2,1,2,2.550000e+00
