Trialn,TrialType,Partner,Feedback,ITI,ISI
1,6,2,3,1,1.700000e+00
2,6,2,3,2,1.700000e+00
3,5,2,2,2,8.500000e-01
4,6,2,3,3,8.500000e-01
5,5,2,2,2,8.500000e-01
6,4,2,1,4,8.500000e-01
7,2,1,2,3,1.700000e+00
8,6,2,3,1,2.550000e+00
9,6,2,3,1,2.550000e+00
10,1,1,1,3,1.700000e+00
11,3,1,3,2,1.700000e+00
12,4,2,1,3,8.500000e-01
13,3,1,3,3,1.700000e+00
14,1,1,1,3,2.550000e+00
15,6,2,3,3,2.550000e+00
16,1,1,1,2,8.500000e-01
17,5,2,2,2,8.500000e-01
18,6,2,3,4,1.700000e+00
19,3,1,3,1,1.700000e+00
20,1,1,1,1,2.550000e+00
21,3,1,3,4,2.550000e+00
22,4,2,1,4,1.700000e+00
23,3,1,3,2,2.550000e+00
24,5,2,2,3,8.500000e-01
25,6,2,3,2,1.700000e+00
26,4,2,1,2,8.500000e-01
27,3,1,3,3,1.700000e+00
28,3,1,3,4,2.550000e+00
29,1,1,1,2,2.550000e+00
30,4,2,1,1,1.700000e+00
31,1,1,1,1,8.500000e-01
32,6,2,3,1,8.500000e-01
33,1,1,1,4,8.500000e-01
34,2,1,2,4,2.550000e+00
35,5,2,2,2,8.500000e-01
36,4,2,1,1,2.550000e+00
37,4,2,1,2,8.500000e-01
38,3,1,3,4,2.550000e+00
39,2,1,2,4,8.500000e-01
40,4,2,1,4,2.550000e+00
41,1,1,1,1,8.500000e-01
42,2,1,2,2,2.550000e+00
43,1,1,1,4,1.700000e+00
44,4,2,1,3,1.700000e+00
45,1,1,1,4,1.700000e+00
46,3,1,3,1,1.700000e+00
47,3,1,3,1,2.550000e+00
48,1,1,1,4,1.700000e+00
49,6,2,3,3,2.550000e+00
50,4,2,1,4,2.550000e+00
51,3,1,3,2,8.500000e-01
52,2,1,2,1,8.500000e-01
53,4,2,1,1,1.700000e+00
54,6,2,3,1,2.550000e+00
