Trialn,TrialType,Partner,Feedback,ITI,ISI
1,4,2,1,1,2.550000e+00
2,2,1,2,3,1.700000e+00
3,4,2,1,1,1.700000e+00
4,2,1,2,1,8.500000e-01
5,6,2,3,2,1.700000e+00
6,6,2,3,1,2.550000e+00
7,3,1,3,3,1.700000e+00
8,3,1,3,4,2.550000e+00
9,5,2,2,2,8.500000e-01
10,5,2,2,2,8.500000e-01
11,5,2,2,2,8.500000e-01
12,4,2,1,4,8.500000e-01
13,6,2,3,3,2.550000e+00
14,6,2,3,3,8.500000e-01
15,1,1,1,2,2.550000e+00
16,1,1,1,4,1.700000e+00
17,4,2,1,4,2.550000e+00
18,3,1,3,3,1.700000e+00
19,1,1,1,4,1.700000e+00
20,6,2,3,1,8.500000e-01
21,3,1,3,2,2.550000e+00
22,2,1,2,2,2.550000e+00
23,3,1,3,1,1.700000e+00
24,4,2,1,2,8.500000e-01
25,4,2,1,4,1.700000e+00
26,3,1,3,1,1.700000e+00
27,1,1,1,1,2.550000e+00
28,1,1,1,1,8.500000e-01
29,1,1,1,3,1.700000e+00
30,6,2,3,4,1.700000e+00
31,1,1,1,3,2.550000e+00
32,6,2,3,1,2.550000e+00
33,3,1,3,2,8.500000e-01
34,4,2,1,3,8.500000e-01
35,3,1,3,1,2.550000e+00
36,6,2,3,3,2.550000e+00
37,4,2,1,1,1.700000e+00
38,6,2,3,1,2.550000e+00
39,1,1,1,4,8.500000e-01
40,3,1,3,4,2.550000e+00
41,4,2,1,2,8.500000e-01
42,2,1,2,4,8.500000e-01
43,6,2,3,2,1.700000e+00
44,4,2,1,3,1.700000e+00
45,5,2,2,2,8.500000e-01
46,5,2,2,3,8.500000e-01
47,3,1,3,4,2.550000e+00
48,2,1,2,4,2.550000e+00
49,1,1,1,2,8.500000e-01
50,1,1,1,1,8.500000e-01
51,3,1,3,2,1.700000e+00
52,1,1,1,4,1.700000e+00
53,6,2,3,1,1.700000e+00
54,4,2,1,4,2.550000e+00
