Trialn,TrialType,Partner,Feedback,ITI,ISI
1,4,2,1,1,8.500000e-01
2,1,1,1,3,1.700000e+00
3,4,2,1,3,1.700000e+00
4,2,1,2,3,8.500000e-01
5,1,1,1,3,2.550000e+00
6,6,2,3,1,2.550000e+00
7,1,1,1,4,2.550000e+00
8,2,1,2,2,1.700000e+00
9,2,1,2,2,1.700000e+00
10,6,2,3,2,2.550000e+00
11,3,1,3,3,2.550000e+00
12,4,2,1,3,1.700000e+00
13,4,2,1,4,8.500000e-01
14,2,1,2,3,8.500000e-01
15,1,1,1,1,2.550000e+00
16,2,1,2,4,1.700000e+00
17,3,1,3,1,1.700000e+00
18,1,1,1,4,1.700000e+00
19,6,2,3,3,2.550000e+00
20,3,1,3,3,8.500000e-01
21,3,1,3,2,2.550000e+00
22,5,2,2,3,1.700000e+00
23,3,1,3,1,1.700000e+00
24,3,1,3,3,8.500000e-01
25,1,1,1,1,8.500000e-01
26,1,1,1,2,1.700000e+00
27,6,2,3,2,8.500000e-01
28,6,2,3,2,2.550000e+00
29,1,1,1,4,8.500000e-01
30,6,2,3,2,1.700000e+00
31,5,2,2,4,1.700000e+00
32,4,2,1,3,8.500000e-01
33,4,2,1,3,2.550000e+00
34,1,1,1,4,2.550000e+00
35,6,2,3,4,1.700000e+00
36,6,2,3,1,2.550000e+00
37,4,2,1,3,8.500000e-01
38,4,2,1,4,1.700000e+00
39,1,1,1,2,8.500000e-01
40,3,1,3,1,1.700000e+00
41,5,2,2,1,8.500000e-01
42,3,1,3,4,2.550000e+00
43,1,1,1,4,2.550000e+00
44,6,2,3,4,8.500000e-01
45,5,2,2,1,1.700000e+00
46,3,1,3,4,2.550000e+00
47,4,2,1,4,2.550000e+00
48,4,2,1,3,2.550000e+00
49,3,1,3,3,8.500000e-01
50,3,1,3,2,2.550000e+00
51,5,2,2,2,1.700000e+00
52,6,2,3,2,8.500000e-01
53,4,2,1,2,8.500000e-01
54,6,2,3,3,8.500000e-01
