Trialn,TrialType,Partner,Feedback,ITI,ISI
1,4,2,1,2,1.700000e+00
2,6,2,3,2,1.700000e+00
3,1,1,1,1,8.500000e-01
4,6,2,3,4,8.500000e-01
5,3,1,3,3,2.550000e+00
6,5,2,2,4,1.700000e+00
7,4,2,1,2,1.700000e+00
8,1,1,1,2,1.700000e+00
9,1,1,1,2,2.550000e+00
10,4,2,1,2,1.700000e+00
11,5,2,2,4,2.550000e+00
12,4,2,1,3,8.500000e-01
13,2,1,2,1,1.700000e+00
14,6,2,3,2,2.550000e+00
15,4,2,1,2,2.550000e+00
16,3,1,3,1,8.500000e-01
17,1,1,1,4,8.500000e-01
18,2,1,2,4,1.700000e+00
19,2,1,2,3,2.550000e+00
20,6,2,3,4,1.700000e+00
21,3,1,3,3,8.500000e-01
22,1,1,1,1,1.700000e+00
23,5,2,2,1,8.500000e-01
24,6,2,3,4,1.700000e+00
25,1,1,1,3,1.700000e+00
26,1,1,1,3,8.500000e-01
27,2,1,2,3,8.500000e-01
28,6,2,3,1,2.550000e+00
29,6,2,3,1,8.500000e-01
30,3,1,3,4,2.550000e+00
31,5,2,2,3,1.700000e+00
32,3,1,3,2,2.550000e+00
33,6,2,3,4,2.550000e+00
34,6,2,3,3,8.500000e-01
35,3,1,3,1,8.500000e-01
36,1,1,1,2,2.550000e+00
37,4,2,1,2,2.550000e+00
38,4,2,1,3,1.700000e+00
39,4,2,1,1,2.550000e+00
40,5,2,2,4,2.550000e+00
41,3,1,3,2,1.700000e+00
42,1,1,1,1,8.500000e-01
43,3,1,3,2,2.550000e+00
44,4,2,1,4,1.700000e+00
45,1,1,1,3,2.550000e+00
46,6,2,3,1,8.500000e-01
47,4,2,1,3,8.500000e-01
48,3,1,3,4,1.700000e+00
49,3,1,3,1,8.500000e-01
50,6,2,3,1,1.700000e+00
51,1,1,1,3,8.500000e-01
52,3,1,3,4,2.550000e+00
53,4,2,1,4,8.500000e-01
54,2,1,2,2,2.550000e+00
