Trialn,TrialType,Partner,Feedback,ITI,ISI
1,4,2,1,3,1.700000e+00
2,6,2,3,2,1.700000e+00
3,3,1,3,3,1.700000e+00
4,1,1,1,4,1.700000e+00
5,1,1,1,4,2.550000e+00
6,3,1,3,2,2.550000e+00
7,3,1,3,2,2.550000e+00
8,3,1,3,1,8.500000e-01
9,6,2,3,4,8.500000e-01
10,1,1,1,3,2.550000e+00
11,5,2,2,4,8.500000e-01
12,5,2,2,1,2.550000e+00
13,6,2,3,1,1.700000e+00
14,6,2,3,3,2.550000e+00
15,6,2,3,1,2.550000e+00
16,4,2,1,2,2.550000e+00
17,3,1,3,3,1.700000e+00
18,4,2,1,3,2.550000e+00
19,4,2,1,2,8.500000e-01
20,5,2,2,2,8.500000e-01
21,5,2,2,4,8.500000e-01
22,1,1,1,2,1.700000e+00
23,4,2,1,3,8.500000e-01
24,1,1,1,1,8.500000e-01
25,4,2,1,2,1.700000e+00
26,2,1,2,1,2.550000e+00
27,3,1,3,1,8.500000e-01
28,3,1,3,3,2.550000e+00
29,2,1,2,1,8.500000e-01
30,1,1,1,3,8.500000e-01
31,6,2,3,4,8.500000e-01
32,1,1,1,4,1.700000e+00
33,6,2,3,3,1.700000e+00
34,2,1,2,1,8.500000e-01
35,1,1,1,1,8.500000e-01
36,3,1,3,2,8.500000e-01
37,6,2,3,2,1.700000e+00
38,3,1,3,1,8.500000e-01
39,1,1,1,2,2.550000e+00
40,1,1,1,3,2.550000e+00
41,2,1,2,4,1.700000e+00
42,4,2,1,4,1.700000e+00
43,4,2,1,2,1.700000e+00
44,5,2,2,2,2.550000e+00
45,6,2,3,4,1.700000e+00
46,3,1,3,3,8.500000e-01
47,3,1,3,1,1.700000e+00
48,4,2,1,4,1.700000e+00
49,1,1,1,4,2.550000e+00
50,2,1,2,1,2.550000e+00
51,4,2,1,3,1.700000e+00
52,6,2,3,3,2.550000e+00
53,6,2,3,4,2.550000e+00
54,4,2,1,1,8.500000e-01
