Trialn,TrialType,Partner,Feedback,ITI,ISI
1,3,1,3,3,1.700000e+00
2,3,1,3,2,2.550000e+00
3,1,1,1,4,8.500000e-01
4,6,2,3,1,1.700000e+00
5,1,1,1,2,2.550000e+00
6,2,1,2,4,2.550000e+00
7,6,2,3,2,8.500000e-01
8,4,2,1,3,2.550000e+00
9,3,1,3,2,2.550000e+00
10,1,1,1,1,1.700000e+00
11,6,2,3,1,1.700000e+00
12,6,2,3,3,2.550000e+00
13,4,2,1,1,1.700000e+00
14,6,2,3,3,8.500000e-01
15,2,1,2,2,8.500000e-01
16,2,1,2,2,1.700000e+00
17,3,1,3,3,8.500000e-01
18,1,1,1,1,2.550000e+00
19,6,2,3,1,1.700000e+00
20,4,2,1,4,1.700000e+00
21,4,2,1,2,8.500000e-01
22,3,1,3,3,8.500000e-01
23,6,2,3,2,8.500000e-01
24,2,1,2,4,2.550000e+00
25,3,1,3,2,2.550000e+00
26,3,1,3,1,8.500000e-01
27,5,2,2,4,8.500000e-01
28,4,2,1,3,8.500000e-01
29,5,2,2,1,1.700000e+00
30,6,2,3,3,1.700000e+00
31,1,1,1,3,2.550000e+00
32,4,2,1,2,1.700000e+00
33,2,1,2,4,1.700000e+00
34,4,2,1,3,1.700000e+00
35,6,2,3,1,2.550000e+00
36,5,2,2,1,2.550000e+00
37,1,1,1,3,2.550000e+00
38,6,2,3,1,8.500000e-01
39,1,1,1,4,8.500000e-01
40,5,2,2,3,2.550000e+00
41,1,1,1,1,2.550000e+00
42,3,1,3,2,1.700000e+00
43,3,1,3,4,2.550000e+00
44,3,1,3,3,1.700000e+00
45,4,2,1,1,1.700000e+00
46,4,2,1,4,8.500000e-01
47,3,1,3,2,8.500000e-01
48,6,2,3,2,8.500000e-01
49,1,1,1,1,2.550000e+00
50,4,2,1,3,2.550000e+00
51,4,2,1,4,8.500000e-01
52,1,1,1,1,8.500000e-01
53,5,2,2,2,1.700000e+00
54,1,1,1,4,1.700000e+00
