Trialn,TrialType,Partner,Feedback,ITI,ISI
1,3,1,3,2,2.550000e+00
2,6,2,3,3,8.500000e-01
3,1,1,1,4,2.550000e+00
4,4,2,1,1,1.700000e+00
5,3,1,3,3,8.500000e-01
6,5,2,2,2,8.500000e-01
7,1,1,1,4,1.700000e+00
8,3,1,3,3,1.700000e+00
9,3,1,3,1,2.550000e+00
10,4,2,1,4,2.550000e+00
11,4,2,1,3,1.700000e+00
12,5,2,2,1,1.700000e+00
13,3,1,3,4,1.700000e+00
14,1,1,1,1,2.550000e+00
15,5,2,2,2,8.500000e-01
16,1,1,1,4,2.550000e+00
17,1,1,1,2,2.550000e+00
18,1,1,1,4,2.550000e+00
19,2,1,2,4,8.500000e-01
20,1,1,1,3,1.700000e+00
21,6,2,3,3,1.700000e+00
22,3,1,3,3,2.550000e+00
23,4,2,1,4,2.550000e+00
24,1,1,1,1,1.700000e+00
25,4,2,1,2,1.700000e+00
26,6,2,3,4,2.550000e+00
27,1,1,1,3,8.500000e-01
28,4,2,1,3,2.550000e+00
29,2,1,2,3,8.500000e-01
30,6,2,3,1,8.500000e-01
31,3,1,3,2,8.500000e-01
32,6,2,3,1,8.500000e-01
33,6,2,3,3,8.500000e-01
34,6,2,3,3,1.700000e+00
35,4,2,1,1,8.500000e-01
36,3,1,3,3,8.500000e-01
37,6,2,3,2,2.550000e+00
38,5,2,2,3,8.500000e-01
39,4,2,1,1,1.700000e+00
40,4,2,1,4,2.550000e+00
41,1,1,1,1,8.500000e-01
42,3,1,3,4,2.550000e+00
43,5,2,2,4,1.700000e+00
44,6,2,3,1,8.500000e-01
45,3,1,3,4,8.500000e-01
46,4,2,1,1,1.700000e+00
47,1,1,1,3,8.500000e-01
48,3,1,3,2,2.550000e+00
49,2,1,2,2,1.700000e+00
50,6,2,3,1,1.700000e+00
51,6,2,3,2,2.550000e+00
52,4,2,1,2,1.700000e+00
53,2,1,2,2,2.550000e+00
54,2,1,2,1,1.700000e+00
