Trialn,TrialType,Partner,Feedback,ITI,ISI
1,3,1,3,2,2.550000e+00
2,1,1,1,4,1.700000e+00
3,6,2,3,2,2.550000e+00
4,4,2,1,3,1.700000e+00
5,2,1,2,2,2.550000e+00
6,6,2,3,1,8.500000e-01
7,4,2,1,2,1.700000e+00
8,5,2,2,4,1.700000e+00
9,3,1,3,3,1.700000e+00
10,4,2,1,2,1.700000e+00
11,3,1,3,4,8.500000e-01
12,3,1,3,4,2.550000e+00
13,6,2,3,2,2.550000e+00
14,5,2,2,2,8.500000e-01
15,4,2,1,1,8.500000e-01
16,5,2,2,1,1.700000e+00
17,4,2,1,4,2.550000e+00
18,3,1,3,3,8.500000e-01
19,1,1,1,1,1.700000e+00
20,5,2,2,3,8.500000e-01
21,1,1,1,2,2.550000e+00
22,6,2,3,3,1.700000e+00
23,1,1,1,3,8.500000e-01
24,6,2,3,3,1.700000e+00
25,5,2,2,2,8.500000e-01
26,1,1,1,3,8.500000e-01
27,6,2,3,4,2.550000e+00
28,4,2,1,1,1.700000e+00
29,2,1,2,4,8.500000e-01
30,3,1,3,2,2.550000e+00
31,4,2,1,1,1.700000e+00
32,6,2,3,1,1.700000e+00
33,2,1,2,2,1.700000e+00
34,1,1,1,1,2.550000e+00
35,3,1,3,3,8.500000e-01
36,4,2,1,3,2.550000e+00
37,1,1,1,1,8.500000e-01
38,2,1,2,1,1.700000e+00
39,3,1,3,1,2.550000e+00
40,1,1,1,3,1.700000e+00
41,4,2,1,1,1.700000e+00
42,1,1,1,4,2.550000e+00
43,2,1,2,3,8.500000e-01
44,1,1,1,4,2.550000e+00
45,6,2,3,1,8.500000e-01
46,6,2,3,1,8.500000e-01
47,1,1,1,4,2.550000e+00
48,6,2,3,3,8.500000e-01
49,3,1,3,4,1.700000e+00
50,3,1,3,2,8.500000e-01
51,3,1,3,3,2.550000e+00
52,4,2,1,4,2.550000e+00
53,6,2,3,3,8.500000e-01
54,4,2,1,4,2.550000e+00
