Trialn,TrialType,Partner,Feedback,ITI,ISI
1,4,2,1,3,8.500000e-01
2,1,1,1,4,1.700000e+00
3,4,2,1,1,8.500000e-01
4,4,2,1,3,2.550000e+00
5,4,2,1,2,8.500000e-01
6,2,1,2,3,1.700000e+00
7,6,2,3,1,8.500000e-01
8,1,1,1,1,2.550000e+00
9,5,2,2,3,1.700000e+00
10,3,1,3,4,1.700000e+00
11,4,2,1,1,8.500000e-01
12,6,2,3,4,8.500000e-01
13,6,2,3,4,2.550000e+00
14,4,2,1,3,1.700000e+00
15,6,2,3,2,8.500000e-01
16,1,1,1,2,2.550000e+00
17,3,1,3,1,8.500000e-01
18,5,2,2,4,2.550000e+00
19,3,1,3,1,8.500000e-01
20,2,1,2,1,2.550000e+00
21,3,1,3,1,2.550000e+00
22,6,2,3,2,2.550000e+00
23,4,2,1,3,2.550000e+00
24,2,1,2,4,8.500000e-01
25,2,1,2,2,1.700000e+00
26,6,2,3,2,2.550000e+00
27,3,1,3,3,8.500000e-01
28,1,1,1,4,2.550000e+00
29,4,2,1,2,1.700000e+00
30,1,1,1,4,2.550000e+00
31,6,2,3,3,2.550000e+00
32,2,1,2,4,2.550000e+00
33,1,1,1,3,1.700000e+00
34,3,1,3,1,8.500000e-01
35,6,2,3,3,2.550000e+00
36,4,2,1,2,2.550000e+00
37,3,1,3,3,1.700000e+00
38,1,1,1,4,8.500000e-01
39,6,2,3,2,8.500000e-01
40,3,1,3,1,1.700000e+00
41,3,1,3,1,1.700000e+00
42,3,1,3,4,8.500000e-01
43,1,1,1,1,8.500000e-01
44,5,2,2,4,1.700000e+00
45,1,1,1,1,2.550000e+00
46,5,2,2,1,1.700000e+00
47,1,1,1,2,1.700000e+00
48,5,2,2,2,8.500000e-01
49,4,2,1,3,1.700000e+00
50,6,2,3,4,8.500000e-01
51,3,1,3,1,2.550000e+00
52,6,2,3,4,1.700000e+00
53,1,1,1,2,1.700000e+00
54,4,2,1,4,1.700000e+00
