Trialn,TrialType,Partner,Feedback,ITI,ISI
1,3,1,3,3,8.500000e-01
2,6,2,3,2,8.500000e-01
3,1,1,1,2,8.500000e-01
4,4,2,1,1,8.500000e-01
5,6,2,3,3,1.700000e+00
6,1,1,1,3,1.700000e+00
7,3,1,3,4,2.550000e+00
8,5,2,2,3,2.550000e+00
9,2,1,2,1,1.700000e+00
10,1,1,1,3,8.500000e-01
11,3,1,3,4,1.700000e+00
12,3,1,3,1,1.700000e+00
13,2,1,2,4,1.700000e+00
14,6,2,3,3,8.500000e-01
15,4,2,1,4,1.700000e+00
16,4,2,1,2,2.550000e+00
17,1,1,1,3,8.500000e-01
18,4,2,1,1,2.550000e+00
19,2,1,2,3,2.550000e+00
20,3,1,3,2,2.550000e+00
21,1,1,1,1,8.500000e-01
22,5,2,2,2,1.700000e+00
23,2,1,2,2,2.550000e+00
24,1,1,1,2,1.700000e+00
25,6,2,3,3,2.550000e+00
26,3,1,3,1,8.500000e-01
27,6,2,3,1,2.550000e+00
28,5,2,2,4,2.550000e+00
29,1,1,1,2,2.550000e+00
30,6,2,3,4,1.700000e+00
31,1,1,1,1,8.500000e-01
32,3,1,3,4,1.700000e+00
33,1,1,1,3,1.700000e+00
34,3,1,3,1,8.500000e-01
35,4,2,1,2,2.550000e+00
36,5,2,2,2,2.550000e+00
37,6,2,3,4,1.700000e+00
38,4,2,1,2,8.500000e-01
39,1,1,1,3,2.550000e+00
40,2,1,2,1,8.500000e-01
41,4,2,1,3,8.500000e-01
42,4,2,1,3,8.500000e-01
43,6,2,3,2,8.500000e-01
44,1,1,1,1,8.500000e-01
45,5,2,2,3,1.700000e+00
46,6,2,3,3,1.700000e+00
47,6,2,3,2,8.500000e-01
48,4,2,1,3,2.550000e+00
49,3,1,3,1,1.700000e+00
50,4,2,1,4,2.550000e+00
51,3,1,3,2,1.700000e+00
52,3,1,3,1,2.550000e+00
53,6,2,3,1,1.700000e+00
54,4,2,1,4,2.550000e+00
