Trialn,TrialType,Partner,Feedback,ITI,ISI
1,5,2,2,3,1.700000e+00
2,1,1,1,3,1.700000e+00
3,6,2,3,1,2.550000e+00
4,6,2,3,2,8.500000e-01
5,4,2,1,3,2.550000e+00
6,1,1,1,3,2.550000e+00
7,4,2,1,1,2.550000e+00
8,1,1,1,2,2.550000e+00
9,3,1,3,1,1.700000e+00
10,6,2,3,2,8.500000e-01
11,2,1,2,1,1.700000e+00
12,4,2,1,4,1.700000e+00
13,6,2,3,4,1.700000e+00
14,1,1,1,1,8.500000e-01
15,4,2,1,3,8.500000e-01
16,6,2,3,3,1.700000e+00
17,6,2,3,4,1.700000e+00
18,4,2,1,1,8.500000e-01
19,3,1,3,1,1.700000e+00
20,1,1,1,2,1.700000e+00
21,6,2,3,3,8.500000e-01
22,3,1,3,3,8.500000e-01
23,6,2,3,1,1.700000e+00
24,3,1,3,1,8.500000e-01
25,1,1,1,1,8.500000e-01
26,4,2,1,2,2.550000e+00
27,6,2,3,2,8.500000e-01
28,2,1,2,2,2.550000e+00
29,1,1,1,3,1.700000e+00
30,3,1,3,1,8.500000e-01
31,1,1,1,3,8.500000e-01
32,4,2,1,4,2.550000e+00
33,2,1,2,4,1.700000e+00
34,3,1,3,4,1.700000e+00
35,6,2,3,3,2.550000e+00
36,4,2,1,2,8.500000e-01
37,5,2,2,2,2.550000e+00
38,1,1,1,2,8.500000e-01
39,3,1,3,4,1.700000e+00
40,6,2,3,3,1.700000e+00
41,3,1,3,2,2.550000e+00
42,5,2,2,2,1.700000e+00
43,1,1,1,1,8.500000e-01
44,3,1,3,4,2.550000e+00
45,4,2,1,4,2.550000e+00
46,5,2,2,3,2.550000e+00
47,3,1,3,2,1.700000e+00
48,4,2,1,3,8.500000e-01
49,3,1,3,1,2.550000e+00
50,2,1,2,3,2.550000e+00
51,4,2,1,2,2.550000e+00
52,5,2,2,4,2.550000e+00
53,2,1,2,1,8.500000e-01
54,1,1,1,3,8.500000e-01
