Trialn,TrialType,Partner,Feedback,ITI,ISI
1,3,1,3,4,1.700000e+00
2,4,2,1,2,1.700000e+00
3,1,1,1,3,1.700000e+00
4,5,2,2,4,8.500000e-01
5,6,2,3,1,1.700000e+00
6,2,1,2,1,1.700000e+00
7,3,1,3,4,2.550000e+00
8,4,2,1,2,8.500000e-01
9,4,2,1,1,8.500000e-01
10,4,2,1,3,2.550000e+00
11,5,2,2,2,1.700000e+00
12,4,2,1,4,2.550000e+00
13,1,1,1,1,1.700000e+00
14,1,1,1,3,2.550000e+00
15,3,1,3,4,8.500000e-01
16,1,1,1,1,2.550000e+00
17,3,1,3,1,1.700000e+00
18,2,1,2,4,2.550000e+00
19,5,2,2,2,1.700000e+00
20,2,1,2,2,2.550000e+00
21,3,1,3,1,8.500000e-01
22,2,1,2,2,8.500000e-01
23,2,1,2,3,1.700000e+00
24,3,1,3,3,8.500000e-01
25,6,2,3,1,2.550000e+00
26,1,1,1,2,1.700000e+00
27,6,2,3,3,1.700000e+00
28,1,1,1,4,8.500000e-01
29,4,2,1,4,8.500000e-01
30,6,2,3,1,8.500000e-01
31,4,2,1,2,8.500000e-01
32,3,1,3,1,1.700000e+00
33,3,1,3,4,2.550000e+00
34,3,1,3,3,1.700000e+00
35,6,2,3,2,2.550000e+00
36,1,1,1,2,2.550000e+00
37,4,2,1,4,8.500000e-01
38,6,2,3,3,2.550000e+00
39,6,2,3,2,2.550000e+00
40,5,2,2,3,8.500000e-01
41,1,1,1,3,1.700000e+00
42,4,2,1,4,8.500000e-01
43,3,1,3,2,8.500000e-01
44,4,2,1,1,2.550000e+00
45,6,2,3,1,2.550000e+00
46,1,1,1,3,8.500000e-01
47,1,1,1,4,1.700000e+00
48,5,2,2,3,2.550000e+00
49,3,1,3,2,2.550000e+00
50,6,2,3,3,8.500000e-01
51,6,2,3,3,8.500000e-01
52,1,1,1,1,1.700000e+00
53,4,2,1,1,2.550000e+00
54,6,2,3,1,1.700000e+00
