Trialn,TrialType,Partner,Feedback,ITI,ISI
1,5,2,2,3,2.550000e+00
2,1,1,1,2,1.700000e+00
3,6,2,3,1,8.500000e-01
4,1,1,1,2,2.550000e+00
5,4,2,1,2,2.550000e+00
6,4,2,1,3,2.550000e+00
7,6,2,3,3,1.700000e+00
8,6,2,3,1,8.500000e-01
9,1,1,1,4,8.500000e-01
10,4,2,1,2,1.700000e+00
11,3,1,3,1,8.500000e-01
12,6,2,3,3,8.500000e-01
13,4,2,1,3,8.500000e-01
14,4,2,1,4,1.700000e+00
15,1,1,1,3,2.550000e+00
16,1,1,1,1,1.700000e+00
17,1,1,1,1,8.500000e-01
18,5,2,2,4,2.550000e+00
19,6,2,3,4,8.500000e-01
20,4,2,1,2,1.700000e+00
21,1,1,1,1,8.500000e-01
22,6,2,3,1,8.500000e-01
23,1,1,1,2,1.700000e+00
24,5,2,2,2,8.500000e-01
25,3,1,3,1,2.550000e+00
26,6,2,3,3,1.700000e+00
27,3,1,3,4,8.500000e-01
28,3,1,3,4,2.550000e+00
29,2,1,2,1,2.550000e+00
30,1,1,1,4,1.700000e+00
31,4,2,1,3,1.700000e+00
32,6,2,3,2,8.500000e-01
33,4,2,1,4,2.550000e+00
34,3,1,3,1,2.550000e+00
35,2,1,2,3,2.550000e+00
36,4,2,1,2,1.700000e+00
37,3,1,3,4,2.550000e+00
38,1,1,1,2,2.550000e+00
39,3,1,3,2,2.550000e+00
40,4,2,1,3,1.700000e+00
41,4,2,1,1,8.500000e-01
42,5,2,2,2,1.700000e+00
43,3,1,3,4,1.700000e+00
44,5,2,2,1,1.700000e+00
45,6,2,3,2,2.550000e+00
46,3,1,3,3,8.500000e-01
47,1,1,1,4,8.500000e-01
48,2,1,2,2,8.500000e-01
49,2,1,2,4,1.700000e+00
50,3,1,3,1,2.550000e+00
51,6,2,3,2,1.700000e+00
52,3,1,3,1,1.700000e+00
53,2,1,2,3,2.550000e+00
54,6,2,3,4,8.500000e-01
