Trialn,TrialType,Partner,Feedback,ITI,ISI
1,4,2,1,4,8.500000e-01
2,1,1,1,2,2.550000e+00
3,5,2,2,2,1.700000e+00
4,4,2,1,4,1.700000e+00
5,6,2,3,3,2.550000e+00
6,2,1,2,3,8.500000e-01
7,6,2,3,4,2.550000e+00
8,6,2,3,2,2.550000e+00
9,6,2,3,1,1.700000e+00
10,4,2,1,1,8.500000e-01
11,6,2,3,4,1.700000e+00
12,4,2,1,3,2.550000e+00
13,6,2,3,3,1.700000e+00
14,3,1,3,1,8.500000e-01
15,3,1,3,2,8.500000e-01
16,4,2,1,4,8.500000e-01
17,4,2,1,2,1.700000e+00
18,5,2,2,1,8.500000e-01
19,1,1,1,4,8.500000e-01
20,1,1,1,2,8.500000e-01
21,4,2,1,4,2.550000e+00
22,1,1,1,2,8.500000e-01
23,6,2,3,3,8.500000e-01
24,6,2,3,4,1.700000e+00
25,3,1,3,3,2.550000e+00
26,3,1,3,1,2.550000e+00
27,3,1,3,3,1.700000e+00
28,5,2,2,4,1.700000e+00
29,1,1,1,4,8.500000e-01
30,5,2,2,1,1.700000e+00
31,5,2,2,3,2.550000e+00
32,2,1,2,2,2.550000e+00
33,4,2,1,1,1.700000e+00
34,6,2,3,4,1.700000e+00
35,3,1,3,3,2.550000e+00
36,1,1,1,1,2.550000e+00
37,6,2,3,2,1.700000e+00
38,1,1,1,2,2.550000e+00
39,2,1,2,4,8.500000e-01
40,2,1,2,2,8.500000e-01
41,4,2,1,1,1.700000e+00
42,3,1,3,2,1.700000e+00
43,4,2,1,3,2.550000e+00
44,4,2,1,2,1.700000e+00
45,1,1,1,1,2.550000e+00
46,1,1,1,2,2.550000e+00
47,1,1,1,4,8.500000e-01
48,3,1,3,4,2.550000e+00
49,3,1,3,4,1.700000e+00
50,6,2,3,1,2.550000e+00
51,1,1,1,3,8.500000e-01
52,2,1,2,3,1.700000e+00
53,3,1,3,1,8.500000e-01
54,3,1,3,1,8.500000e-01
