Trialn,TrialType,Partner,Feedback,ITI,ISI
1,4,2,1,4,2.550000e+00
2,6,2,3,2,1.700000e+00
3,3,1,3,3,8.500000e-01
4,4,2,1,1,1.700000e+00
5,3,1,3,1,8.500000e-01
6,4,2,1,1,8.500000e-01
7,4,2,1,1,8.500000e-01
8,5,2,2,4,1.700000e+00
9,4,2,1,2,2.550000e+00
10,5,2,2,4,2.550000e+00
11,4,2,1,3,2.550000e+00
12,3,1,3,2,8.500000e-01
13,4,2,1,3,8.500000e-01
14,3,1,3,3,8.500000e-01
15,1,1,1,4,2.550000e+00
16,3,1,3,3,8.500000e-01
17,2,1,2,2,1.700000e+00
18,3,1,3,3,2.550000e+00
19,1,1,1,3,8.500000e-01
20,5,2,2,3,1.700000e+00
21,1,1,1,4,1.700000e+00
22,3,1,3,1,8.500000e-01
23,2,1,2,2,2.550000e+00
24,1,1,1,1,8.500000e-01
25,4,2,1,4,2.550000e+00
26,1,1,1,1,2.550000e+00
27,1,1,1,3,8.500000e-01
28,2,1,2,1,2.550000e+00
29,4,2,1,3,2.550000e+00
30,6,2,3,4,2.550000e+00
31,6,2,3,3,2.550000e+00
32,5,2,2,4,1.700000e+00
33,2,1,2,2,1.700000e+00
34,1,1,1,3,1.700000e+00
35,1,1,1,4,2.550000e+00
36,5,2,2,2,1.700000e+00
37,6,2,3,2,8.500000e-01
38,3,1,3,3,8.500000e-01
39,4,2,1,4,8.500000e-01
40,1,1,1,1,1.700000e+00
41,6,2,3,1,2.550000e+00
42,4,2,1,2,8.500000e-01
43,3,1,3,2,1.700000e+00
44,6,2,3,3,1.700000e+00
45,6,2,3,1,1.700000e+00
46,3,1,3,3,1.700000e+00
47,3,1,3,4,2.550000e+00
48,6,2,3,1,1.700000e+00
49,1,1,1,1,1.700000e+00
50,2,1,2,2,8.500000e-01
51,6,2,3,2,2.550000e+00
52,6,2,3,1,8.500000e-01
53,1,1,1,4,1.700000e+00
54,6,2,3,4,2.550000e+00
