Trialn,TrialType,Partner,Feedback,ITI,ISI
1,3,1,3,4,1.700000e+00
2,4,2,1,4,8.500000e-01
3,1,1,1,3,8.500000e-01
4,4,2,1,4,1.700000e+00
5,6,2,3,2,1.700000e+00
6,4,2,1,3,2.550000e+00
7,5,2,2,2,1.700000e+00
8,3,1,3,3,1.700000e+00
9,4,2,1,1,2.550000e+00
10,2,1,2,4,2.550000e+00
11,6,2,3,3,8.500000e-01
12,3,1,3,2,2.550000e+00
13,4,2,1,2,1.700000e+00
14,3,1,3,2,1.700000e+00
15,1,1,1,1,8.500000e-01
16,1,1,1,2,2.550000e+00
17,2,1,2,3,8.500000e-01
18,6,2,3,2,1.700000e+00
19,3,1,3,2,2.550000e+00
20,5,2,2,4,1.700000e+00
21,6,2,3,2,1.700000e+00
22,4,2,1,1,1.700000e+00
23,4,2,1,3,2.550000e+00
24,1,1,1,1,2.550000e+00
25,3,1,3,3,2.550000e+00
26,6,2,3,1,8.500000e-01
27,1,1,1,1,2.550000e+00
28,6,2,3,4,1.700000e+00
29,6,2,3,4,8.500000e-01
30,2,1,2,1,8.500000e-01
31,4,2,1,1,8.500000e-01
32,5,2,2,1,2.550000e+00
33,3,1,3,3,8.500000e-01
34,6,2,3,3,1.700000e+00
35,3,1,3,4,8.500000e-01
36,3,1,3,3,1.700000e+00
37,2,1,2,2,2.550000e+00
38,5,2,2,4,8.500000e-01
39,6,2,3,2,8.500000e-01
40,1,1,1,3,8.500000e-01
41,6,2,3,1,8.500000e-01
42,5,2,2,4,2.550000e+00
43,4,2,1,3,2.550000e+00
44,3,1,3,1,8.500000e-01
45,4,2,1,4,8.500000e-01
46,1,1,1,3,8.500000e-01
47,1,1,1,1,1.700000e+00
48,2,1,2,3,2.550000e+00
49,6,2,3,1,1.700000e+00
50,1,1,1,4,2.550000e+00
51,4,2,1,2,2.550000e+00
52,3,1,3,3,1.700000e+00
53,1,1,1,4,2.550000e+00
54,1,1,1,1,1.700000e+00
