Trialn,TrialType,Partner,Feedback,ITI,ISI
1,1,1,1,4,8.500000e-01
2,6,2,3,2,1.700000e+00
3,6,2,3,2,2.550000e+00
4,6,2,3,3,1.700000e+00
5,5,2,2,4,2.550000e+00
6,5,2,2,1,1.700000e+00
7,1,1,1,4,1.700000e+00
8,5,2,2,3,1.700000e+00
9,6,2,3,2,8.500000e-01
10,1,1,1,2,8.500000e-01
11,5,2,2,1,8.500000e-01
12,3,1,3,2,8.500000e-01
13,4,2,1,3,1.700000e+00
14,3,1,3,1,2.550000e+00
15,1,1,1,4,1.700000e+00
16,3,1,3,3,1.700000e+00
17,1,1,1,2,8.500000e-01
18,3,1,3,1,1.700000e+00
19,6,2,3,1,2.550000e+00
20,4,2,1,2,2.550000e+00
21,6,2,3,2,8.500000e-01
22,2,1,2,1,1.700000e+00
23,6,2,3,1,2.550000e+00
24,3,1,3,4,2.550000e+00
25,1,1,1,2,8.500000e-01
26,5,2,2,4,8.500000e-01
27,4,2,1,1,8.500000e-01
28,3,1,3,2,2.550000e+00
29,6,2,3,3,1.700000e+00
30,4,2,1,1,1.700000e+00
31,3,1,3,4,8.500000e-01
32,4,2,1,3,2.550000e+00
33,4,2,1,1,1.700000e+00
34,1,1,1,4,1.700000e+00
35,6,2,3,4,8.500000e-01
36,6,2,3,1,1.700000e+00
37,1,1,1,3,8.500000e-01
38,4,2,1,2,2.550000e+00
39,2,1,2,4,2.550000e+00
40,2,1,2,4,8.500000e-01
41,2,1,2,1,8.500000e-01
42,3,1,3,2,1.700000e+00
43,6,2,3,1,2.550000e+00
44,3,1,3,2,1.700000e+00
45,4,2,1,2,2.550000e+00
46,1,1,1,4,2.550000e+00
47,1,1,1,1,1.700000e+00
48,4,2,1,3,2.550000e+00
49,4,2,1,2,8.500000e-01
50,1,1,1,4,2.550000e+00
51,3,1,3,4,2.550000e+00
52,2,1,2,4,8.500000e-01
53,4,2,1,2,2.550000e+00
54,3,1,3,3,8.500000e-01
