Trialn,TrialType,Partner,Feedback,ITI,ISI
1,1,1,1,4,8.500000e-01
2,4,2,1,2,1.700000e+00
3,4,2,1,2,1.700000e+00
4,6,2,3,2,2.550000e+00
5,3,1,3,3,2.550000e+00
6,2,1,2,4,8.500000e-01
7,5,2,2,3,1.700000e+00
8,4,2,1,1,2.550000e+00
9,5,2,2,1,2.550000e+00
10,3,1,3,4,2.550000e+00
11,5,2,2,2,2.550000e+00
12,2,1,2,2,8.500000e-01
13,1,1,1,2,8.500000e-01
14,4,2,1,3,2.550000e+00
15,1,1,1,2,1.700000e+00
16,4,2,1,2,1.700000e+00
17,1,1,1,3,1.700000e+00
18,1,1,1,3,2.550000e+00
19,1,1,1,3,1.700000e+00
20,2,1,2,4,2.550000e+00
21,6,2,3,4,8.500000e-01
22,3,1,3,4,1.700000e+00
23,2,1,2,1,1.700000e+00
24,6,2,3,3,8.500000e-01
25,6,2,3,2,1.700000e+00
26,1,1,1,4,2.550000e+00
27,5,2,2,3,1.700000e+00
28,2,1,2,4,8.500000e-01
29,4,2,1,3,2.550000e+00
30,6,2,3,2,1.700000e+00
31,6,2,3,4,2.550000e+00
32,3,1,3,1,2.550000e+00
33,6,2,3,1,8.500000e-01
34,3,1,3,4,2.550000e+00
35,1,1,1,1,1.700000e+00
36,5,2,2,4,8.500000e-01
37,6,2,3,3,1.700000e+00
38,4,2,1,1,8.500000e-01
39,4,2,1,4,8.500000e-01
40,6,2,3,1,2.550000e+00
41,3,1,3,2,8.500000e-01
42,4,2,1,4,2.550000e+00
43,6,2,3,3,8.500000e-01
44,1,1,1,1,8.500000e-01
45,3,1,3,2,1.700000e+00
46,6,2,3,1,1.700000e+00
47,3,1,3,2,1.700000e+00
48,3,1,3,1,8.500000e-01
49,1,1,1,2,2.550000e+00
50,3,1,3,1,2.550000e+00
51,4,2,1,2,8.500000e-01
52,4,2,1,4,8.500000e-01
53,3,1,3,1,8.500000e-01
54,1,1,1,1,1.700000e+00
