Trialn,TrialType,Partner,Feedback,ITI,ISI
1,2,1,2,3,2.550000e+00
2,6,2,3,4,2.550000e+00
3,2,1,2,4,8.500000e-01
4,4,2,1,2,2.550000e+00
5,2,1,2,1,2.550000e+00
6,6,2,3,4,2.550000e+00
7,6,2,3,3,1.700000e+00
8,4,2,1,2,8.500000e-01
9,3,1,3,2,8.500000e-01
10,3,1,3,1,8.500000e-01
11,4,2,1,2,1.700000e+00
12,6,2,3,2,2.550000e+00
13,1,1,1,3,2.550000e+00
14,3,1,3,2,2.550000e+00
15,1,1,1,3,1.700000e+00
16,6,2,3,3,1.700000e+00
17,6,2,3,2,2.550000e+00
18,5,2,2,1,8.500000e-01
19,1,1,1,1,1.700000e+00
20,1,1,1,1,8.500000e-01
21,4,2,1,3,2.550000e+00
22,6,2,3,3,1.700000e+00
23,3,1,3,2,2.550000e+00
24,3,1,3,3,1.700000e+00
25,6,2,3,4,2.550000e+00
26,1,1,1,3,1.700000e+00
27,3,1,3,1,1.700000e+00
28,1,1,1,4,8.500000e-01
29,3,1,3,3,1.700000e+00
30,2,1,2,4,1.700000e+00
31,6,2,3,2,8.500000e-01
32,2,1,2,4,2.550000e+00
33,3,1,3,4,1.700000e+00
34,4,2,1,4,8.500000e-01
35,3,1,3,1,1.700000e+00
36,4,2,1,4,1.700000e+00
37,4,2,1,1,2.550000e+00
38,1,1,1,2,8.500000e-01
39,1,1,1,4,1.700000e+00
40,1,1,1,4,8.500000e-01
41,4,2,1,4,1.700000e+00
42,6,2,3,4,2.550000e+00
43,5,2,2,1,2.550000e+00
44,1,1,1,3,8.500000e-01
45,5,2,2,2,1.700000e+00
46,6,2,3,2,8.500000e-01
47,4,2,1,3,8.500000e-01
48,3,1,3,4,2.550000e+00
49,5,2,2,3,8.500000e-01
50,4,2,1,1,8.500000e-01
51,5,2,2,1,8.500000e-01
52,3,1,3,3,2.550000e+00
53,4,2,1,2,1.700000e+00
54,1,1,1,1,8.500000e-01
