Trialn,TrialType,Partner,Feedback,ITI,ISI
1,1,1,1,3,1.700000e+00
2,6,2,3,4,1.700000e+00
3,3,1,3,1,8.500000e-01
4,3,1,3,3,8.500000e-01
5,3,1,3,2,1.700000e+00
6,6,2,3,3,1.700000e+00
7,3,1,3,2,1.700000e+00
8,1,1,1,1,8.500000e-01
9,5,2,2,1,1.700000e+00
10,3,1,3,3,2.550000e+00
11,6,2,3,3,2.550000e+00
12,4,2,1,2,8.500000e-01
13,4,2,1,1,1.700000e+00
14,1,1,1,2,1.700000e+00
15,3,1,3,2,1.700000e+00
16,4,2,1,4,1.700000e+00
17,6,2,3,4,8.500000e-01
18,5,2,2,3,1.700000e+00
19,4,2,1,2,2.550000e+00
20,1,1,1,1,8.500000e-01
21,6,2,3,1,2.550000e+00
22,4,2,1,3,2.550000e+00
23,5,2,2,1,2.550000e+00
24,2,1,2,1,2.550000e+00
25,3,1,3,1,8.500000e-01
26,1,1,1,3,2.550000e+00
27,4,2,1,4,8.500000e-01
28,6,2,3,1,8.500000e-01
29,6,2,3,4,1.700000e+00
30,3,1,3,3,8.500000e-01
31,1,1,1,2,2.550000e+00
32,6,2,3,3,8.500000e-01
33,2,1,2,4,8.500000e-01
34,4,2,1,2,1.700000e+00
35,2,1,2,4,2.550000e+00
36,4,2,1,2,8.500000e-01
37,3,1,3,1,1.700000e+00
38,6,2,3,3,2.550000e+00
39,6,2,3,2,8.500000e-01
40,2,1,2,4,2.550000e+00
41,6,2,3,1,1.700000e+00
42,2,1,2,4,8.500000e-01
43,5,2,2,1,2.550000e+00
44,1,1,1,4,8.500000e-01
45,4,2,1,2,2.550000e+00
46,1,1,1,2,1.700000e+00
47,3,1,3,3,8.500000e-01
48,3,1,3,4,1.700000e+00
49,1,1,1,4,1.700000e+00
50,5,2,2,4,2.550000e+00
51,4,2,1,2,8.500000e-01
52,1,1,1,3,2.550000e+00
53,4,2,1,1,2.550000e+00
54,1,1,1,4,2.550000e+00
