Trialn,TrialType,Partner,Feedback,ITI,ISI
1,4,2,1,4,1.700000e+00
2,4,2,1,3,8.500000e-01
3,6,2,3,4,8.500000e-01
4,4,2,1,2,2.550000e+00
5,3,1,3,3,8.500000e-01
6,1,1,1,2,1.700000e+00
7,6,2,3,4,1.700000e+00
8,6,2,3,1,1.700000e+00
9,1,1,1,3,2.550000e+00
10,2,1,2,3,1.700000e+00
11,1,1,1,3,2.550000e+00
12,4,2,1,3,1.700000e+00
13,4,2,1,3,2.550000e+00
14,1,1,1,2,8.500000e-01
15,1,1,1,2,1.700000e+00
16,6,2,3,1,1.700000e+00
17,1,1,1,4,1.700000e+00
18,3,1,3,4,8.500000e-01
19,5,2,2,2,8.500000e-01
20,3,1,3,1,1.700000e+00
21,2,1,2,4,1.700000e+00
22,3,1,3,3,2.550000e+00
23,4,2,1,3,2.550000e+00
24,3,1,3,3,2.550000e+00
25,4,2,1,2,2.550000e+00
26,3,1,3,2,1.700000e+00
27,3,1,3,2,2.550000e+00
28,4,2,1,3,8.500000e-01
29,6,2,3,1,8.500000e-01
30,3,1,3,1,8.500000e-01
31,6,2,3,2,1.700000e+00
32,1,1,1,1,2.550000e+00
33,5,2,2,2,8.500000e-01
34,2,1,2,1,1.700000e+00
35,1,1,1,1,2.550000e+00
36,6,2,3,4,8.500000e-01
37,6,2,3,3,1.700000e+00
38,3,1,3,2,2.550000e+00
39,6,2,3,1,8.500000e-01
40,5,2,2,1,8.500000e-01
41,1,1,1,4,1.700000e+00
42,5,2,2,4,2.550000e+00
43,3,1,3,4,1.700000e+00
44,5,2,2,1,2.550000e+00
45,1,1,1,1,8.500000e-01
46,4,2,1,1,2.550000e+00
47,2,1,2,4,8.500000e-01
48,2,1,2,4,8.500000e-01
49,4,2,1,3,2.550000e+00
50,6,2,3,1,8.500000e-01
51,3,1,3,2,8.500000e-01
52,1,1,1,3,2.550000e+00
53,6,2,3,2,2.550000e+00
54,4,2,1,4,1.700000e+00
