Trialn,TrialType,Partner,Feedback,ITI,ISI
1,6,2,3,1,8.500000e-01
2,4,2,1,3,2.550000e+00
3,4,2,1,3,8.500000e-01
4,6,2,3,4,1.700000e+00
5,4,2,1,3,2.550000e+00
6,4,2,1,2,2.550000e+00
7,1,1,1,1,2.550000e+00
8,6,2,3,4,8.500000e-01
9,1,1,1,1,2.550000e+00
10,4,2,1,4,1.700000e+00
11,3,1,3,3,2.550000e+00
12,3,1,3,3,8.500000e-01
13,6,2,3,2,2.550000e+00
14,4,2,1,4,1.700000e+00
15,4,2,1,3,2.550000e+00
16,3,1,3,2,8.500000e-01
17,4,2,1,1,2.550000e+00
18,6,2,3,1,1.700000e+00
19,1,1,1,3,2.550000e+00
20,1,1,1,2,1.700000e+00
21,1,1,1,3,2.550000e+00
22,1,1,1,2,8.500000e-01
23,5,2,2,4,2.550000e+00
24,1,1,1,1,8.500000e-01
25,3,1,3,4,8.500000e-01
26,3,1,3,1,1.700000e+00
27,6,2,3,1,1.700000e+00
28,6,2,3,1,8.500000e-01
29,2,1,2,4,8.500000e-01
30,5,2,2,1,8.500000e-01
31,1,1,1,2,1.700000e+00
32,4,2,1,2,2.550000e+00
33,3,1,3,2,2.550000e+00
34,6,2,3,3,1.700000e+00
35,3,1,3,2,2.550000e+00
36,4,2,1,3,8.500000e-01
37,6,2,3,4,8.500000e-01
38,5,2,2,2,8.500000e-01
39,1,1,1,3,2.550000e+00
40,2,1,2,3,1.700000e+00
41,5,2,2,2,8.500000e-01
42,3,1,3,1,8.500000e-01
43,2,1,2,1,1.700000e+00
44,3,1,3,2,1.700000e+00
45,6,2,3,2,1.700000e+00
46,6,2,3,1,8.500000e-01
47,2,1,2,4,1.700000e+00
48,1,1,1,4,1.700000e+00
49,5,2,2,1,2.550000e+00
50,4,2,1,3,1.700000e+00
51,1,1,1,4,1.700000e+00
52,2,1,2,4,8.500000e-01
53,3,1,3,4,1.700000e+00
54,3,1,3,3,2.550000e+00
