Trialn,TrialType,Partner,Feedback,ITI,ISI
1,5,2,2,4,2.550000e+00
2,2,1,2,4,8.500000e-01
3,4,2,1,2,2.550000e+00
4,5,2,2,2,8.500000e-01
5,6,2,3,4,8.500000e-01
6,4,2,1,3,2.550000e+00
7,4,2,1,3,2.550000e+00
8,3,1,3,3,2.550000e+00
9,3,1,3,2,2.550000e+00
10,3,1,3,2,8.500000e-01
11,5,2,2,1,8.500000e-01
12,3,1,3,3,8.500000e-01
13,6,2,3,1,1.700000e+00
14,4,2,1,3,2.550000e+00
15,1,1,1,1,2.550000e+00
16,1,1,1,4,1.700000e+00
17,6,2,3,2,1.700000e+00
18,4,2,1,4,1.700000e+00
19,1,1,1,2,1.700000e+00
20,3,1,3,1,8.500000e-01
21,6,2,3,4,8.500000e-01
22,4,2,1,4,1.700000e+00
23,3,1,3,4,1.700000e+00
24,1,1,1,1,8.500000e-01
25,3,1,3,4,8.500000e-01
26,5,2,2,1,2.550000e+00
27,3,1,3,3,2.550000e+00
28,1,1,1,3,2.550000e+00
29,3,1,3,2,2.550000e+00
30,1,1,1,3,2.550000e+00
31,6,2,3,1,8.500000e-01
32,6,2,3,2,2.550000e+00
33,1,1,1,3,2.550000e+00
34,6,2,3,1,8.500000e-01
35,2,1,2,4,8.500000e-01
36,4,2,1,3,8.500000e-01
37,4,2,1,1,2.550000e+00
38,1,1,1,4,1.700000e+00
39,3,1,3,2,1.700000e+00
40,6,2,3,1,1.700000e+00
41,3,1,3,1,1.700000e+00
42,5,2,2,2,8.500000e-01
43,6,2,3,1,8.500000e-01
44,2,1,2,4,1.700000e+00
45,4,2,1,2,2.550000e+00
46,6,2,3,3,1.700000e+00
47,4,2,1,3,8.500000e-01
48,1,1,1,1,2.550000e+00
49,1,1,1,2,1.700000e+00
50,6,2,3,4,1.700000e+00
51,2,1,2,1,1.700000e+00
52,2,1,2,3,1.700000e+00
53,4,2,1,3,1.700000e+00
54,1,1,1,2,8.500000e-01
