Trialn,TrialType,Partner,Feedback,ITI,ISI
1,1,1,1,3,1.700000e+00
2,2,1,2,4,1.700000e+00
3,1,1,1,1,1.700000e+00
4,3,1,3,4,8.500000e-01
5,3,1,3,1,1.700000e+00
6,3,1,3,1,2.550000e+00
7,3,1,3,2,1.700000e+00
8,4,2,1,4,1.700000e+00
9,2,1,2,1,1.700000e+00
10,1,1,1,2,8.500000e-01
11,3,1,3,3,8.500000e-01
12,4,2,1,3,2.550000e+00
13,3,1,3,4,1.700000e+00
14,6,2,3,4,1.700000e+00
15,4,2,1,3,2.550000e+00
16,5,2,2,2,1.700000e+00
17,4,2,1,2,8.500000e-01
18,1,1,1,4,2.550000e+00
19,2,1,2,1,8.500000e-01
20,6,2,3,2,8.500000e-01
21,1,1,1,2,2.550000e+00
22,3,1,3,1,1.700000e+00
23,3,1,3,2,8.500000e-01
24,1,1,1,1,1.700000e+00
25,6,2,3,2,2.550000e+00
26,3,1,3,3,1.700000e+00
27,6,2,3,4,8.500000e-01
28,6,2,3,1,2.550000e+00
29,6,2,3,3,8.500000e-01
30,1,1,1,3,8.500000e-01
31,1,1,1,2,8.500000e-01
32,6,2,3,2,2.550000e+00
33,6,2,3,1,8.500000e-01
34,6,2,3,4,2.550000e+00
35,5,2,2,4,1.700000e+00
36,4,2,1,3,2.550000e+00
37,5,2,2,1,1.700000e+00
38,6,2,3,3,2.550000e+00
39,4,2,1,1,8.500000e-01
40,1,1,1,4,2.550000e+00
41,5,2,2,4,1.700000e+00
42,3,1,3,2,1.700000e+00
43,4,2,1,1,2.550000e+00
44,3,1,3,4,2.550000e+00
45,4,2,1,2,2.550000e+00
46,2,1,2,3,8.500000e-01
47,4,2,1,3,2.550000e+00
48,2,1,2,3,8.500000e-01
49,1,1,1,4,2.550000e+00
50,4,2,1,4,8.500000e-01
51,4,2,1,1,8.500000e-01
52,5,2,2,1,2.550000e+00
53,1,1,1,3,1.700000e+00
54,6,2,3,1,8.500000e-01
