Trialn,TrialType,Partner,Feedback,ITI,ISI
1,5,2,2,4,2.550000e+00
2,2,1,2,4,2.550000e+00
3,3,1,3,3,1.700000e+00
4,1,1,1,3,2.550000e+00
5,2,1,2,2,2.550000e+00
6,4,2,1,1,8.500000e-01
7,3,1,3,3,2.550000e+00
8,1,1,1,3,2.550000e+00
9,5,2,2,3,2.550000e+00
10,3,1,3,2,2.550000e+00
11,3,1,3,1,8.500000e-01
12,4,2,1,3,8.500000e-01
13,6,2,3,2,1.700000e+00
14,6,2,3,4,1.700000e+00
15,4,2,1,2,2.550000e+00
16,4,2,1,3,1.700000e+00
17,6,2,3,2,8.500000e-01
18,1,1,1,2,2.550000e+00
19,6,2,3,1,2.550000e+00
20,6,2,3,3,2.550000e+00
21,4,2,1,3,2.550000e+00
22,5,2,2,1,1.700000e+00
23,6,2,3,1,2.550000e+00
24,3,1,3,3,1.700000e+00
25,3,1,3,3,8.500000e-01
26,4,2,1,3,8.500000e-01
27,6,2,3,2,1.700000e+00
28,4,2,1,4,1.700000e+00
29,3,1,3,4,8.500000e-01
30,1,1,1,4,8.500000e-01
31,6,2,3,4,8.500000e-01
32,4,2,1,2,8.500000e-01
33,3,1,3,3,2.550000e+00
34,1,1,1,4,1.700000e+00
35,6,2,3,1,8.500000e-01
36,6,2,3,4,8.500000e-01
37,2,1,2,2,8.500000e-01
38,3,1,3,1,1.700000e+00
39,4,2,1,2,1.700000e+00
40,2,1,2,1,8.500000e-01
41,3,1,3,3,1.700000e+00
42,1,1,1,1,2.550000e+00
43,6,2,3,1,2.550000e+00
44,1,1,1,2,8.500000e-01
45,1,1,1,2,2.550000e+00
46,5,2,2,4,1.700000e+00
47,2,1,2,1,8.500000e-01
48,1,1,1,1,1.700000e+00
49,1,1,1,2,8.500000e-01
50,3,1,3,4,1.700000e+00
51,4,2,1,1,1.700000e+00
52,4,2,1,2,1.700000e+00
53,1,1,1,2,1.700000e+00
54,5,2,2,1,8.500000e-01
