Trialn,TrialType,Partner,Feedback,ITI,ISI
1,4,2,1,2,8.500000e-01
2,3,1,3,3,1.700000e+00
3,2,1,2,3,1.700000e+00
4,4,2,1,4,2.550000e+00
5,6,2,3,1,1.700000e+00
6,2,1,2,2,1.700000e+00
7,6,2,3,3,1.700000e+00
8,5,2,2,1,1.700000e+00
9,3,1,3,1,1.700000e+00
10,6,2,3,1,1.700000e+00
11,1,1,1,2,2.550000e+00
12,4,2,1,1,2.550000e+00
13,1,1,1,2,2.550000e+00
14,1,1,1,1,8.500000e-01
15,4,2,1,2,2.550000e+00
16,5,2,2,2,8.500000e-01
17,1,1,1,3,8.500000e-01
18,1,1,1,1,2.550000e+00
19,6,2,3,3,8.500000e-01
20,4,2,1,3,2.550000e+00
21,4,2,1,2,8.500000e-01
22,4,2,1,4,8.500000e-01
23,3,1,3,2,2.550000e+00
24,6,2,3,4,1.700000e+00
25,5,2,2,3,2.550000e+00
26,1,1,1,4,1.700000e+00
27,6,2,3,4,2.550000e+00
28,2,1,2,4,8.500000e-01
29,6,2,3,4,1.700000e+00
30,1,1,1,1,1.700000e+00
31,3,1,3,1,8.500000e-01
32,1,1,1,3,2.550000e+00
33,6,2,3,2,2.550000e+00
34,6,2,3,4,8.500000e-01
35,1,1,1,1,8.500000e-01
36,3,1,3,2,1.700000e+00
37,3,1,3,2,1.700000e+00
38,3,1,3,2,2.550000e+00
39,4,2,1,3,8.500000e-01
40,1,1,1,2,1.700000e+00
41,2,1,2,4,2.550000e+00
42,4,2,1,3,2.550000e+00
43,5,2,2,3,1.700000e+00
44,3,1,3,1,8.500000e-01
45,3,1,3,2,8.500000e-01
46,5,2,2,4,8.500000e-01
47,1,1,1,2,8.500000e-01
48,3,1,3,2,1.700000e+00
49,4,2,1,3,2.550000e+00
50,4,2,1,4,8.500000e-01
51,6,2,3,4,2.550000e+00
52,6,2,3,1,8.500000e-01
53,2,1,2,4,1.700000e+00
54,3,1,3,3,2.550000e+00
