Trialn,TrialType,Partner,Feedback,ITI,ISI
1,5,2,2,3,2.550000e+00
2,3,1,3,4,8.500000e-01
3,4,2,1,4,8.500000e-01
4,1,1,1,3,8.500000e-01
5,3,1,3,4,2.550000e+00
6,6,2,3,4,8.500000e-01
7,6,2,3,1,8.500000e-01
8,1,1,1,3,2.550000e+00
9,2,1,2,2,2.550000e+00
10,1,1,1,1,1.700000e+00
11,6,2,3,3,2.550000e+00
12,6,2,3,2,8.500000e-01
13,1,1,1,1,2.550000e+00
14,1,1,1,3,8.500000e-01
15,3,1,3,3,2.550000e+00
16,2,1,2,3,1.700000e+00
17,2,1,2,3,1.700000e+00
18,1,1,1,3,1.700000e+00
19,4,2,1,3,2.550000e+00
20,4,2,1,3,8.500000e-01
21,6,2,3,2,8.500000e-01
22,4,2,1,3,2.550000e+00
23,2,1,2,2,2.550000e+00
24,3,1,3,2,2.550000e+00
25,4,2,1,2,1.700000e+00
26,5,2,2,2,1.700000e+00
27,4,2,1,2,1.700000e+00
28,4,2,1,3,8.500000e-01
29,4,2,1,1,2.550000e+00
30,6,2,3,4,2.550000e+00
31,4,2,1,1,1.700000e+00
32,5,2,2,1,2.550000e+00
33,1,1,1,3,8.500000e-01
34,6,2,3,2,1.700000e+00
35,5,2,2,4,1.700000e+00
36,6,2,3,2,8.500000e-01
37,3,1,3,1,2.550000e+00
38,3,1,3,1,1.700000e+00
39,1,1,1,2,1.700000e+00
40,1,1,1,2,1.700000e+00
41,3,1,3,4,8.500000e-01
42,4,2,1,1,2.550000e+00
43,3,1,3,4,8.500000e-01
44,2,1,2,3,8.500000e-01
45,6,2,3,2,8.500000e-01
46,3,1,3,3,1.700000e+00
47,1,1,1,3,1.700000e+00
48,6,2,3,4,8.500000e-01
49,4,2,1,2,2.550000e+00
50,1,1,1,2,1.700000e+00
51,3,1,3,2,2.550000e+00
52,3,1,3,4,8.500000e-01
53,5,2,2,4,1.700000e+00
54,6,2,3,1,1.700000e+00
