Trialn,TrialType,Partner,Feedback,ITI,ISI
1,6,2,3,2,8.500000e-01
2,6,2,3,4,2.550000e+00
3,3,1,3,2,2.550000e+00
4,3,1,3,4,8.500000e-01
5,3,1,3,4,8.500000e-01
6,6,2,3,4,8.500000e-01
7,2,1,2,2,2.550000e+00
8,4,2,1,1,2.550000e+00
9,1,1,1,3,1.700000e+00
10,6,2,3,2,8.500000e-01
11,6,2,3,1,8.500000e-01
12,1,1,1,3,2.550000e+00
13,4,2,1,3,8.500000e-01
14,6,2,3,2,8.500000e-01
15,2,1,2,3,8.500000e-01
16,2,1,2,3,1.700000e+00
17,3,1,3,3,2.550000e+00
18,1,1,1,3,8.500000e-01
19,5,2,2,2,1.700000e+00
20,1,1,1,2,1.700000e+00
21,4,2,1,3,2.550000e+00
22,3,1,3,2,2.550000e+00
23,4,2,1,3,8.500000e-01
24,1,1,1,3,8.500000e-01
25,4,2,1,1,2.550000e+00
26,1,1,1,2,1.700000e+00
27,6,2,3,4,8.500000e-01
28,4,2,1,2,2.550000e+00
29,5,2,2,4,1.700000e+00
30,1,1,1,1,2.550000e+00
31,1,1,1,3,1.700000e+00
32,3,1,3,4,2.550000e+00
33,5,2,2,3,2.550000e+00
34,2,1,2,2,2.550000e+00
35,5,2,2,4,1.700000e+00
36,4,2,1,2,1.700000e+00
37,3,1,3,1,2.550000e+00
38,6,2,3,2,1.700000e+00
39,4,2,1,1,1.700000e+00
40,1,1,1,1,1.700000e+00
41,2,1,2,3,1.700000e+00
42,6,2,3,3,2.550000e+00
43,4,2,1,3,2.550000e+00
44,5,2,2,1,2.550000e+00
45,4,2,1,4,8.500000e-01
46,3,1,3,3,1.700000e+00
47,1,1,1,3,8.500000e-01
48,6,2,3,2,8.500000e-01
49,3,1,3,1,1.700000e+00
50,3,1,3,4,8.500000e-01
51,1,1,1,2,1.700000e+00
52,3,1,3,4,8.500000e-01
53,4,2,1,2,1.700000e+00
54,6,2,3,1,1.700000e+00
