Trialn,TrialType,Partner,Feedback,ITI,ISI
1,4,2,1,3,1.700000e+00
2,1,1,1,2,1.700000e+00
3,1,1,1,4,8.500000e-01
4,4,2,1,1,8.500000e-01
5,3,1,3,3,2.550000e+00
6,3,1,3,2,8.500000e-01
7,5,2,2,4,1.700000e+00
8,1,1,1,3,8.500000e-01
9,2,1,2,4,1.700000e+00
10,6,2,3,2,1.700000e+00
11,1,1,1,3,1.700000e+00
12,4,2,1,4,8.500000e-01
13,1,1,1,2,2.550000e+00
14,6,2,3,4,8.500000e-01
15,4,2,1,4,2.550000e+00
16,3,1,3,1,2.550000e+00
17,6,2,3,4,8.500000e-01
18,4,2,1,1,8.500000e-01
19,2,1,2,4,1.700000e+00
20,3,1,3,4,8.500000e-01
21,3,1,3,3,2.550000e+00
22,6,2,3,4,8.500000e-01
23,4,2,1,3,2.550000e+00
24,1,1,1,3,2.550000e+00
25,6,2,3,1,1.700000e+00
26,3,1,3,1,1.700000e+00
27,2,1,2,2,2.550000e+00
28,5,2,2,3,1.700000e+00
29,2,1,2,3,8.500000e-01
30,6,2,3,3,8.500000e-01
31,3,1,3,2,8.500000e-01
32,6,2,3,3,2.550000e+00
33,1,1,1,4,2.550000e+00
34,4,2,1,2,8.500000e-01
35,4,2,1,1,2.550000e+00
36,2,1,2,3,2.550000e+00
37,6,2,3,1,1.700000e+00
38,3,1,3,2,2.550000e+00
39,4,2,1,1,8.500000e-01
40,1,1,1,2,1.700000e+00
41,3,1,3,4,1.700000e+00
42,4,2,1,3,1.700000e+00
43,6,2,3,4,8.500000e-01
44,1,1,1,2,1.700000e+00
45,1,1,1,2,8.500000e-01
46,3,1,3,3,2.550000e+00
47,5,2,2,1,1.700000e+00
48,4,2,1,1,2.550000e+00
49,5,2,2,4,1.700000e+00
50,1,1,1,2,2.550000e+00
51,6,2,3,3,1.700000e+00
52,5,2,2,2,2.550000e+00
53,6,2,3,3,8.500000e-01
54,3,1,3,1,2.550000e+00
