Trialn,TrialType,Partner,Feedback,ITI,ISI
1,4,2,1,4,1.700000e+00
2,6,2,3,1,8.500000e-01
3,1,1,1,4,1.700000e+00
4,2,1,2,2,2.550000e+00
5,3,1,3,2,2.550000e+00
6,3,1,3,1,8.500000e-01
7,6,2,3,3,2.550000e+00
8,3,1,3,3,2.550000e+00
9,1,1,1,3,8.500000e-01
10,5,2,2,3,1.700000e+00
11,5,2,2,3,8.500000e-01
12,3,1,3,4,2.550000e+00
13,6,2,3,2,1.700000e+00
14,1,1,1,4,8.500000e-01
15,3,1,3,2,2.550000e+00
16,1,1,1,1,8.500000e-01
17,1,1,1,1,1.700000e+00
18,1,1,1,1,8.500000e-01
19,4,2,1,4,1.700000e+00
20,1,1,1,1,1.700000e+00
21,4,2,1,1,8.500000e-01
22,4,2,1,4,8.500000e-01
23,6,2,3,3,2.550000e+00
24,3,1,3,2,2.550000e+00
25,6,2,3,4,1.700000e+00
26,6,2,3,3,1.700000e+00
27,1,1,1,4,2.550000e+00
28,4,2,1,1,2.550000e+00
29,2,1,2,3,8.500000e-01
30,2,1,2,4,2.550000e+00
31,3,1,3,4,1.700000e+00
32,6,2,3,4,2.550000e+00
33,3,1,3,4,1.700000e+00
34,6,2,3,1,2.550000e+00
35,1,1,1,1,2.550000e+00
36,4,2,1,4,2.550000e+00
37,3,1,3,3,1.700000e+00
38,5,2,2,3,8.500000e-01
39,1,1,1,2,1.700000e+00
40,6,2,3,2,2.550000e+00
41,4,2,1,2,1.700000e+00
42,2,1,2,1,8.500000e-01
43,4,2,1,2,1.700000e+00
44,5,2,2,3,8.500000e-01
45,1,1,1,3,1.700000e+00
46,5,2,2,1,1.700000e+00
47,2,1,2,1,8.500000e-01
48,4,2,1,3,2.550000e+00
49,3,1,3,2,8.500000e-01
50,3,1,3,2,8.500000e-01
51,6,2,3,2,8.500000e-01
52,4,2,1,1,1.700000e+00
53,4,2,1,3,8.500000e-01
54,6,2,3,4,2.550000e+00
