Trialn,TrialType,Partner,Feedback,ITI,ISI
1,5,2,2,4,2.550000e+00
2,2,1,2,2,8.500000e-01
3,1,1,1,4,2.550000e+00
4,5,2,2,2,2.550000e+00
5,1,1,1,3,2.550000e+00
6,6,2,3,2,8.500000e-01
7,4,2,1,4,8.500000e-01
8,3,1,3,2,1.700000e+00
9,2,1,2,3,8.500000e-01
10,3,1,3,2,1.700000e+00
11,4,2,1,2,1.700000e+00
12,1,1,1,4,2.550000e+00
13,1,1,1,4,2.550000e+00
14,4,2,1,2,8.500000e-01
15,6,2,3,2,1.700000e+00
16,3,1,3,4,1.700000e+00
17,2,1,2,4,2.550000e+00
18,4,2,1,2,2.550000e+00
19,6,2,3,3,2.550000e+00
20,6,2,3,2,1.700000e+00
21,3,1,3,3,1.700000e+00
22,5,2,2,3,8.500000e-01
23,2,1,2,1,8.500000e-01
24,4,2,1,3,8.500000e-01
25,6,2,3,4,2.550000e+00
26,6,2,3,3,2.550000e+00
27,3,1,3,1,2.550000e+00
28,1,1,1,1,2.550000e+00
29,1,1,1,1,1.700000e+00
30,3,1,3,3,1.700000e+00
31,6,2,3,4,1.700000e+00
32,3,1,3,4,8.500000e-01
33,3,1,3,3,8.500000e-01
34,3,1,3,2,8.500000e-01
35,6,2,3,1,1.700000e+00
36,6,2,3,3,2.550000e+00
37,1,1,1,1,8.500000e-01
38,4,2,1,2,8.500000e-01
39,4,2,1,4,8.500000e-01
40,4,2,1,1,8.500000e-01
41,2,1,2,2,1.700000e+00
42,3,1,3,4,2.550000e+00
43,1,1,1,3,8.500000e-01
44,6,2,3,4,8.500000e-01
45,5,2,2,1,1.700000e+00
46,1,1,1,1,1.700000e+00
47,4,2,1,3,1.700000e+00
48,4,2,1,1,2.550000e+00
49,1,1,1,3,2.550000e+00
50,3,1,3,4,1.700000e+00
51,4,2,1,2,1.700000e+00
52,1,1,1,1,2.550000e+00
53,6,2,3,3,8.500000e-01
54,5,2,2,2,1.700000e+00
