Trialn,TrialType,Partner,Feedback,ITI,ISI
1,6,2,3,2,8.500000e-01
2,6,2,3,3,2.550000e+00
3,4,2,1,3,1.700000e+00
4,1,1,1,3,2.550000e+00
5,3,1,3,2,1.700000e+00
6,4,2,1,2,8.500000e-01
7,6,2,3,4,8.500000e-01
8,6,2,3,3,8.500000e-01
9,6,2,3,3,2.550000e+00
10,1,1,1,1,8.500000e-01
11,6,2,3,4,2.550000e+00
12,5,2,2,4,2.550000e+00
13,2,1,2,2,8.500000e-01
14,1,1,1,1,1.700000e+00
15,1,1,1,1,2.550000e+00
16,1,1,1,1,2.550000e+00
17,3,1,3,3,8.500000e-01
18,1,1,1,3,8.500000e-01
19,6,2,3,3,2.550000e+00
20,4,2,1,1,2.550000e+00
21,4,2,1,1,8.500000e-01
22,3,1,3,2,8.500000e-01
23,5,2,2,2,1.700000e+00
24,1,1,1,4,2.550000e+00
25,2,1,2,2,1.700000e+00
26,2,1,2,1,8.500000e-01
27,4,2,1,2,8.500000e-01
28,2,1,2,3,8.500000e-01
29,3,1,3,1,2.550000e+00
30,3,1,3,4,1.700000e+00
31,6,2,3,2,1.700000e+00
32,3,1,3,3,1.700000e+00
33,4,2,1,3,8.500000e-01
34,3,1,3,4,2.550000e+00
35,1,1,1,1,1.700000e+00
36,3,1,3,2,1.700000e+00
37,1,1,1,4,2.550000e+00
38,4,2,1,4,8.500000e-01
39,3,1,3,3,1.700000e+00
40,2,1,2,4,2.550000e+00
41,4,2,1,2,1.700000e+00
42,6,2,3,4,1.700000e+00
43,1,1,1,4,2.550000e+00
44,4,2,1,2,2.550000e+00
45,5,2,2,1,1.700000e+00
46,4,2,1,4,8.500000e-01
47,1,1,1,3,2.550000e+00
48,3,1,3,4,8.500000e-01
49,4,2,1,2,1.700000e+00
50,6,2,3,1,1.700000e+00
51,5,2,2,3,8.500000e-01
52,3,1,3,4,1.700000e+00
53,6,2,3,2,1.700000e+00
54,5,2,2,2,2.550000e+00
