Trialn,TrialType,Partner,Feedback,ITI,ISI
1,6,2,3,2,2.550000e+00
2,1,1,1,4,2.550000e+00
3,4,2,1,2,1.700000e+00
4,5,2,2,3,8.500000e-01
5,6,2,3,3,1.700000e+00
6,1,1,1,2,1.700000e+00
7,3,1,3,1,2.550000e+00
8,6,2,3,3,1.700000e+00
9,5,2,2,3,2.550000e+00
10,3,1,3,3,8.500000e-01
11,3,1,3,3,2.550000e+00
12,3,1,3,3,8.500000e-01
13,3,1,3,1,8.500000e-01
14,3,1,3,1,2.550000e+00
15,5,2,2,3,8.500000e-01
16,1,1,1,3,8.500000e-01
17,4,2,1,4,1.700000e+00
18,6,2,3,3,8.500000e-01
19,5,2,2,1,8.500000e-01
20,6,2,3,1,1.700000e+00
21,2,1,2,4,8.500000e-01
22,3,1,3,4,8.500000e-01
23,6,2,3,3,1.700000e+00
24,2,1,2,2,1.700000e+00
25,4,2,1,4,2.550000e+00
26,6,2,3,1,1.700000e+00
27,1,1,1,2,2.550000e+00
28,3,1,3,2,2.550000e+00
29,6,2,3,1,1.700000e+00
30,6,2,3,2,8.500000e-01
31,6,2,3,2,8.500000e-01
32,2,1,2,4,2.550000e+00
33,1,1,1,1,2.550000e+00
34,4,2,1,1,8.500000e-01
35,6,2,3,2,2.550000e+00
36,1,1,1,4,1.700000e+00
37,3,1,3,1,8.500000e-01
38,1,1,1,3,1.700000e+00
39,4,2,1,3,2.550000e+00
40,4,2,1,4,1.700000e+00
41,3,1,3,1,2.550000e+00
42,1,1,1,2,2.550000e+00
43,4,2,1,4,1.700000e+00
44,5,2,2,2,1.700000e+00
45,3,1,3,1,2.550000e+00
46,1,1,1,3,2.550000e+00
47,2,1,2,2,8.500000e-01
48,4,2,1,4,1.700000e+00
49,4,2,1,1,2.550000e+00
50,1,1,1,1,1.700000e+00
51,4,2,1,2,1.700000e+00
52,2,1,2,2,8.500000e-01
53,1,1,1,3,8.500000e-01
54,4,2,1,1,8.500000e-01
