Trialn,TrialType,Partner,Feedback,ITI,ISI
1,4,2,1,4,1.700000e+00
2,1,1,1,3,1.700000e+00
3,1,1,1,4,1.700000e+00
4,4,2,1,1,8.500000e-01
5,2,1,2,4,8.500000e-01
6,6,2,3,2,8.500000e-01
7,3,1,3,3,8.500000e-01
8,4,2,1,2,1.700000e+00
9,3,1,3,3,8.500000e-01
10,6,2,3,2,2.550000e+00
11,1,1,1,4,2.550000e+00
12,3,1,3,1,2.550000e+00
13,4,2,1,4,1.700000e+00
14,4,2,1,3,2.550000e+00
15,6,2,3,3,1.700000e+00
16,5,2,2,3,8.500000e-01
17,3,1,3,2,2.550000e+00
18,1,1,1,2,2.550000e+00
19,1,1,1,3,8.500000e-01
20,4,2,1,4,1.700000e+00
21,3,1,3,1,2.550000e+00
22,6,2,3,3,8.500000e-01
23,3,1,3,1,2.550000e+00
24,2,1,2,2,8.500000e-01
25,1,1,1,1,2.550000e+00
26,1,1,1,1,1.700000e+00
27,4,2,1,1,8.500000e-01
28,5,2,2,1,8.500000e-01
29,5,2,2,3,2.550000e+00
30,1,1,1,3,2.550000e+00
31,6,2,3,1,1.700000e+00
32,4,2,1,4,1.700000e+00
33,6,2,3,3,1.700000e+00
34,6,2,3,2,8.500000e-01
35,2,1,2,4,2.550000e+00
36,4,2,1,1,2.550000e+00
37,5,2,2,2,1.700000e+00
38,1,1,1,3,8.500000e-01
39,3,1,3,1,8.500000e-01
40,6,2,3,1,1.700000e+00
41,3,1,3,1,2.550000e+00
42,2,1,2,2,8.500000e-01
43,3,1,3,4,8.500000e-01
44,1,1,1,2,1.700000e+00
45,6,2,3,3,1.700000e+00
46,6,2,3,2,2.550000e+00
47,1,1,1,2,2.550000e+00
48,4,2,1,2,1.700000e+00
49,3,1,3,1,8.500000e-01
50,2,1,2,2,1.700000e+00
51,4,2,1,4,2.550000e+00
52,3,1,3,3,2.550000e+00
53,5,2,2,3,8.500000e-01
54,6,2,3,1,1.700000e+00
