Trialn,TrialType,Partner,Feedback,ITI,ISI
1,4,2,1,2,8.500000e-01
2,5,2,2,3,2.550000e+00
3,1,1,1,1,8.500000e-01
4,3,1,3,1,8.500000e-01
5,3,1,3,4,2.550000e+00
6,2,1,2,2,2.550000e+00
7,1,1,1,3,8.500000e-01
8,6,2,3,2,8.500000e-01
9,4,2,1,4,1.700000e+00
10,4,2,1,2,2.550000e+00
11,6,2,3,4,1.700000e+00
12,3,1,3,1,1.700000e+00
13,3,1,3,1,8.500000e-01
14,4,2,1,2,1.700000e+00
15,5,2,2,2,8.500000e-01
16,1,1,1,4,8.500000e-01
17,1,1,1,3,8.500000e-01
18,6,2,3,2,1.700000e+00
19,4,2,1,1,1.700000e+00
20,4,2,1,2,8.500000e-01
21,2,1,2,2,1.700000e+00
22,4,2,1,2,2.550000e+00
23,4,2,1,3,8.500000e-01
24,1,1,1,2,1.700000e+00
25,3,1,3,3,2.550000e+00
26,1,1,1,2,1.700000e+00
27,3,1,3,3,1.700000e+00
28,2,1,2,1,2.550000e+00
29,4,2,1,1,2.550000e+00
30,2,1,2,1,1.700000e+00
31,5,2,2,2,1.700000e+00
32,6,2,3,2,8.500000e-01
33,3,1,3,3,1.700000e+00
34,3,1,3,3,1.700000e+00
35,1,1,1,4,2.550000e+00
36,6,2,3,3,2.550000e+00
37,1,1,1,4,1.700000e+00
38,3,1,3,3,2.550000e+00
39,1,1,1,3,2.550000e+00
40,6,2,3,1,2.550000e+00
41,6,2,3,4,8.500000e-01
42,4,2,1,2,8.500000e-01
43,5,2,2,1,2.550000e+00
44,1,1,1,1,2.550000e+00
45,6,2,3,3,8.500000e-01
46,3,1,3,3,2.550000e+00
47,5,2,2,1,1.700000e+00
48,2,1,2,4,8.500000e-01
49,6,2,3,4,2.550000e+00
50,6,2,3,3,8.500000e-01
51,3,1,3,3,8.500000e-01
52,6,2,3,3,2.550000e+00
53,1,1,1,1,1.700000e+00
54,4,2,1,4,1.700000e+00
