Trialn,TrialType,Partner,Feedback,ITI,ISI
1,5,2,2,1,1.700000e+00
2,4,2,1,4,1.700000e+00
3,6,2,3,2,2.550000e+00
4,4,2,1,1,2.550000e+00
5,1,1,1,1,8.500000e-01
6,4,2,1,4,8.500000e-01
7,6,2,3,1,1.700000e+00
8,5,2,2,2,1.700000e+00
9,2,1,2,3,8.500000e-01
10,3,1,3,4,1.700000e+00
11,6,2,3,4,8.500000e-01
12,1,1,1,2,1.700000e+00
13,3,1,3,3,1.700000e+00
14,3,1,3,2,8.500000e-01
15,3,1,3,3,1.700000e+00
16,5,2,2,4,2.550000e+00
17,6,2,3,3,2.550000e+00
18,3,1,3,3,2.550000e+00
19,1,1,1,3,2.550000e+00
20,6,2,3,2,8.500000e-01
21,1,1,1,3,2.550000e+00
22,4,2,1,4,8.500000e-01
23,3,1,3,4,2.550000e+00
24,4,2,1,3,1.700000e+00
25,2,1,2,1,2.550000e+00
26,4,2,1,1,2.550000e+00
27,6,2,3,4,1.700000e+00
28,3,1,3,1,1.700000e+00
29,4,2,1,4,8.500000e-01
30,6,2,3,3,2.550000e+00
31,6,2,3,2,2.550000e+00
32,2,1,2,3,8.500000e-01
33,3,1,3,2,2.550000e+00
34,5,2,2,2,1.700000e+00
35,3,1,3,4,2.550000e+00
36,1,1,1,2,1.700000e+00
37,4,2,1,2,2.550000e+00
38,1,1,1,3,2.550000e+00
39,1,1,1,4,8.500000e-01
40,2,1,2,4,1.700000e+00
41,6,2,3,3,8.500000e-01
42,2,1,2,2,1.700000e+00
43,1,1,1,4,1.700000e+00
44,4,2,1,4,8.500000e-01
45,1,1,1,2,8.500000e-01
46,5,2,2,1,8.500000e-01
47,4,2,1,2,8.500000e-01
48,3,1,3,1,2.550000e+00
49,1,1,1,4,8.500000e-01
50,3,1,3,4,8.500000e-01
51,6,2,3,3,1.700000e+00
52,4,2,1,2,2.550000e+00
53,1,1,1,3,1.700000e+00
54,6,2,3,1,8.500000e-01
