Trialn,TrialType,Partner,Feedback,ITI,ISI
1,1,1,1,2,1.700000e+00
2,3,1,3,2,8.500000e-01
3,1,1,1,4,8.500000e-01
4,4,2,1,2,2.550000e+00
5,1,1,1,3,2.550000e+00
6,6,2,3,2,8.500000e-01
7,5,2,2,1,1.700000e+00
8,1,1,1,4,8.500000e-01
9,3,1,3,4,1.700000e+00
10,4,2,1,4,8.500000e-01
11,5,2,2,4,2.550000e+00
12,4,2,1,1,2.550000e+00
13,1,1,1,1,8.500000e-01
14,6,2,3,2,2.550000e+00
15,6,2,3,4,8.500000e-01
16,5,2,2,2,1.700000e+00
17,1,1,1,2,8.500000e-01
18,4,2,1,4,1.700000e+00
19,6,2,3,1,1.700000e+00
20,2,1,2,3,8.500000e-01
21,2,1,2,3,8.500000e-01
22,1,1,1,4,1.700000e+00
23,6,2,3,3,2.550000e+00
24,2,1,2,2,1.700000e+00
25,3,1,3,4,8.500000e-01
26,4,2,1,4,8.500000e-01
27,6,2,3,3,1.700000e+00
28,1,1,1,3,1.700000e+00
29,2,1,2,4,1.700000e+00
30,4,2,1,3,1.700000e+00
31,4,2,1,2,2.550000e+00
32,6,2,3,2,2.550000e+00
33,1,1,1,2,1.700000e+00
34,3,1,3,2,2.550000e+00
35,4,2,1,2,8.500000e-01
36,1,1,1,3,2.550000e+00
37,2,1,2,1,2.550000e+00
38,4,2,1,4,8.500000e-01
39,3,1,3,3,1.700000e+00
40,4,2,1,4,8.500000e-01
41,3,1,3,3,1.700000e+00
42,4,2,1,1,2.550000e+00
43,5,2,2,1,8.500000e-01
44,6,2,3,1,8.500000e-01
45,6,2,3,3,8.500000e-01
46,6,2,3,4,1.700000e+00
47,1,1,1,3,2.550000e+00
48,6,2,3,3,2.550000e+00
49,3,1,3,4,2.550000e+00
50,5,2,2,2,1.700000e+00
51,3,1,3,4,2.550000e+00
52,3,1,3,1,1.700000e+00
53,3,1,3,1,2.550000e+00
54,3,1,3,3,2.550000e+00
