Trialn,TrialType,Partner,Feedback,ITI,ISI
1,3,1,3,1,8.500000e-01
2,6,2,3,4,1.700000e+00
3,3,1,3,1,8.500000e-01
4,3,1,3,4,8.500000e-01
5,6,2,3,4,1.700000e+00
6,4,2,1,2,1.700000e+00
7,1,1,1,1,1.700000e+00
8,4,2,1,2,1.700000e+00
9,6,2,3,4,8.500000e-01
10,4,2,1,3,8.500000e-01
11,2,1,2,4,2.550000e+00
12,4,2,1,2,1.700000e+00
13,6,2,3,1,8.500000e-01
14,3,1,3,4,1.700000e+00
15,2,1,2,2,1.700000e+00
16,1,1,1,3,1.700000e+00
17,2,1,2,1,2.550000e+00
18,5,2,2,4,2.550000e+00
19,5,2,2,3,1.700000e+00
20,4,2,1,3,2.550000e+00
21,1,1,1,1,2.550000e+00
22,2,1,2,2,2.550000e+00
23,1,1,1,3,1.700000e+00
24,4,2,1,3,1.700000e+00
25,6,2,3,1,2.550000e+00
26,6,2,3,3,8.500000e-01
27,1,1,1,3,2.550000e+00
28,6,2,3,1,2.550000e+00
29,6,2,3,4,8.500000e-01
30,1,1,1,1,1.700000e+00
31,4,2,1,2,1.700000e+00
32,3,1,3,1,8.500000e-01
33,3,1,3,4,2.550000e+00
34,5,2,2,3,8.500000e-01
35,6,2,3,4,1.700000e+00
36,6,2,3,2,8.500000e-01
37,1,1,1,4,2.550000e+00
38,4,2,1,2,1.700000e+00
39,5,2,2,4,2.550000e+00
40,3,1,3,2,1.700000e+00
41,3,1,3,2,8.500000e-01
42,1,1,1,3,8.500000e-01
43,5,2,2,4,2.550000e+00
44,4,2,1,2,2.550000e+00
45,4,2,1,3,2.550000e+00
46,6,2,3,1,8.500000e-01
47,1,1,1,1,8.500000e-01
48,3,1,3,1,8.500000e-01
49,4,2,1,3,2.550000e+00
50,1,1,1,1,8.500000e-01
51,3,1,3,3,2.550000e+00
52,1,1,1,2,2.550000e+00
53,2,1,2,2,1.700000e+00
54,3,1,3,1,8.500000e-01
