Trialn,TrialType,Partner,Feedback,ITI,ISI
1,2,1,2,2,2.550000e+00
2,3,1,3,2,1.700000e+00
3,4,2,1,2,1.700000e+00
4,1,1,1,1,1.700000e+00
5,3,1,3,4,1.700000e+00
6,4,2,1,3,2.550000e+00
7,6,2,3,4,8.500000e-01
8,6,2,3,2,8.500000e-01
9,4,2,1,3,2.550000e+00
10,6,2,3,1,2.550000e+00
11,2,1,2,2,1.700000e+00
12,4,2,1,2,1.700000e+00
13,3,1,3,1,8.500000e-01
14,6,2,3,1,2.550000e+00
15,2,1,2,2,1.700000e+00
16,1,1,1,1,1.700000e+00
17,2,1,2,1,2.550000e+00
18,4,2,1,2,2.550000e+00
19,5,2,2,3,8.500000e-01
20,1,1,1,3,8.500000e-01
21,1,1,1,4,2.550000e+00
22,1,1,1,2,2.550000e+00
23,3,1,3,1,8.500000e-01
24,3,1,3,4,8.500000e-01
25,6,2,3,3,8.500000e-01
26,5,2,2,4,2.550000e+00
27,6,2,3,4,1.700000e+00
28,4,2,1,3,2.550000e+00
29,6,2,3,1,8.500000e-01
30,1,1,1,3,1.700000e+00
31,5,2,2,4,2.550000e+00
32,2,1,2,4,2.550000e+00
33,4,2,1,3,1.700000e+00
34,3,1,3,4,2.550000e+00
35,1,1,1,3,1.700000e+00
36,3,1,3,2,8.500000e-01
37,3,1,3,3,2.550000e+00
38,3,1,3,1,8.500000e-01
39,4,2,1,2,1.700000e+00
40,6,2,3,4,8.500000e-01
41,4,2,1,2,1.700000e+00
42,6,2,3,4,1.700000e+00
43,4,2,1,3,8.500000e-01
44,5,2,2,4,2.550000e+00
45,1,1,1,3,2.550000e+00
46,6,2,3,1,8.500000e-01
47,1,1,1,1,8.500000e-01
48,4,2,1,2,1.700000e+00
49,1,1,1,1,8.500000e-01
50,6,2,3,4,1.700000e+00
51,1,1,1,1,2.550000e+00
52,5,2,2,3,1.700000e+00
53,3,1,3,1,8.500000e-01
54,3,1,3,1,8.500000e-01
