Trialn,TrialType,Partner,Feedback,ITI,ISI
1,3,1,3,1,2.550000e+00
2,1,1,1,2,1.700000e+00
3,3,1,3,3,2.550000e+00
4,1,1,1,1,1.700000e+00
5,3,1,3,1,8.500000e-01
6,4,2,1,3,1.700000e+00
7,4,2,1,2,8.500000e-01
8,1,1,1,2,1.700000e+00
9,1,1,1,2,2.550000e+00
10,6,2,3,3,8.500000e-01
11,6,2,3,2,2.550000e+00
12,4,2,1,3,1.700000e+00
13,2,1,2,1,2.550000e+00
14,5,2,2,4,8.500000e-01
15,4,2,1,3,8.500000e-01
16,6,2,3,3,8.500000e-01
17,6,2,3,2,2.550000e+00
18,4,2,1,4,8.500000e-01
19,3,1,3,2,2.550000e+00
20,3,1,3,2,2.550000e+00
21,4,2,1,3,8.500000e-01
22,6,2,3,3,1.700000e+00
23,6,2,3,2,8.500000e-01
24,3,1,3,4,1.700000e+00
25,3,1,3,2,8.500000e-01
26,1,1,1,3,2.550000e+00
27,1,1,1,4,1.700000e+00
28,4,2,1,1,8.500000e-01
29,1,1,1,4,2.550000e+00
30,1,1,1,1,8.500000e-01
31,5,2,2,2,2.550000e+00
32,4,2,1,2,8.500000e-01
33,3,1,3,2,2.550000e+00
34,4,2,1,4,8.500000e-01
35,5,2,2,3,2.550000e+00
36,1,1,1,2,8.500000e-01
37,3,1,3,4,1.700000e+00
38,2,1,2,3,2.550000e+00
39,1,1,1,1,1.700000e+00
40,5,2,2,4,1.700000e+00
41,2,1,2,1,1.700000e+00
42,6,2,3,1,2.550000e+00
43,6,2,3,4,2.550000e+00
44,3,1,3,1,2.550000e+00
45,2,1,2,1,8.500000e-01
46,4,2,1,3,1.700000e+00
47,6,2,3,3,1.700000e+00
48,5,2,2,4,8.500000e-01
49,6,2,3,3,1.700000e+00
50,2,1,2,1,1.700000e+00
51,6,2,3,1,2.550000e+00
52,1,1,1,1,1.700000e+00
53,4,2,1,1,8.500000e-01
54,3,1,3,2,1.700000e+00
