Trialn,TrialType,Partner,Feedback,ITI,ISI
1,6,2,3,1,2.550000e+00
2,4,2,1,2,2.550000e+00
3,5,2,2,3,8.500000e-01
4,4,2,1,4,2.550000e+00
5,3,1,3,4,2.550000e+00
6,6,2,3,1,8.500000e-01
7,4,2,1,4,1.700000e+00
8,4,2,1,3,2.550000e+00
9,3,1,3,4,2.550000e+00
10,6,2,3,4,8.500000e-01
11,6,2,3,1,1.700000e+00
12,6,2,3,4,8.500000e-01
13,1,1,1,3,8.500000e-01
14,2,1,2,1,1.700000e+00
15,5,2,2,2,1.700000e+00
16,4,2,1,1,1.700000e+00
17,2,1,2,3,2.550000e+00
18,6,2,3,2,8.500000e-01
19,5,2,2,4,1.700000e+00
20,1,1,1,2,8.500000e-01
21,6,2,3,4,2.550000e+00
22,3,1,3,4,1.700000e+00
23,1,1,1,4,2.550000e+00
24,3,1,3,3,2.550000e+00
25,6,2,3,1,1.700000e+00
26,6,2,3,1,1.700000e+00
27,1,1,1,2,2.550000e+00
28,2,1,2,1,2.550000e+00
29,4,2,1,1,1.700000e+00
30,6,2,3,2,1.700000e+00
31,1,1,1,3,1.700000e+00
32,1,1,1,2,1.700000e+00
33,3,1,3,3,2.550000e+00
34,1,1,1,2,1.700000e+00
35,3,1,3,1,1.700000e+00
36,3,1,3,1,8.500000e-01
37,1,1,1,2,8.500000e-01
38,4,2,1,3,8.500000e-01
39,4,2,1,3,1.700000e+00
40,3,1,3,3,8.500000e-01
41,4,2,1,2,8.500000e-01
42,4,2,1,2,2.550000e+00
43,1,1,1,4,2.550000e+00
44,3,1,3,2,2.550000e+00
45,1,1,1,3,8.500000e-01
46,3,1,3,2,8.500000e-01
47,3,1,3,3,8.500000e-01
48,6,2,3,1,8.500000e-01
49,5,2,2,3,8.500000e-01
50,1,1,1,2,2.550000e+00
51,5,2,2,2,8.500000e-01
52,2,1,2,4,1.700000e+00
53,2,1,2,3,2.550000e+00
54,4,2,1,4,1.700000e+00
