Trialn,TrialType,Partner,Feedback,ITI,ISI
1,4,2,1,4,1.700000e+00
2,1,1,1,3,8.500000e-01
3,2,1,2,1,8.500000e-01
4,6,2,3,1,8.500000e-01
5,3,1,3,1,1.700000e+00
6,5,2,2,3,8.500000e-01
7,1,1,1,1,1.700000e+00
8,6,2,3,1,2.550000e+00
9,4,2,1,3,1.700000e+00
10,6,2,3,2,1.700000e+00
11,6,2,3,1,8.500000e-01
12,6,2,3,2,2.550000e+00
13,3,1,3,3,2.550000e+00
14,5,2,2,2,2.550000e+00
15,5,2,2,4,2.550000e+00
16,2,1,2,1,2.550000e+00
17,6,2,3,4,2.550000e+00
18,1,1,1,4,1.700000e+00
19,3,1,3,3,8.500000e-01
20,4,2,1,2,2.550000e+00
21,1,1,1,4,1.700000e+00
22,1,1,1,4,8.500000e-01
23,1,1,1,4,8.500000e-01
24,5,2,2,4,1.700000e+00
25,1,1,1,1,8.500000e-01
26,3,1,3,3,1.700000e+00
27,4,2,1,2,8.500000e-01
28,3,1,3,2,2.550000e+00
29,3,1,3,3,1.700000e+00
30,3,1,3,4,8.500000e-01
31,3,1,3,2,1.700000e+00
32,6,2,3,3,8.500000e-01
33,6,2,3,3,2.550000e+00
34,4,2,1,1,2.550000e+00
35,3,1,3,2,2.550000e+00
36,2,1,2,4,8.500000e-01
37,3,1,3,3,1.700000e+00
38,1,1,1,1,2.550000e+00
39,1,1,1,4,1.700000e+00
40,4,2,1,1,8.500000e-01
41,1,1,1,4,2.550000e+00
42,2,1,2,1,2.550000e+00
43,4,2,1,4,1.700000e+00
44,3,1,3,3,1.700000e+00
45,6,2,3,2,1.700000e+00
46,1,1,1,3,1.700000e+00
47,6,2,3,2,8.500000e-01
48,5,2,2,4,2.550000e+00
49,6,2,3,2,8.500000e-01
50,4,2,1,2,8.500000e-01
51,2,1,2,2,2.550000e+00
52,4,2,1,3,8.500000e-01
53,4,2,1,1,1.700000e+00
54,4,2,1,1,2.550000e+00
