Trialn,TrialType,Partner,Feedback,ITI,ISI
1,6,2,3,2,1.700000e+00
2,6,2,3,4,2.550000e+00
3,3,1,3,1,2.550000e+00
4,1,1,1,2,1.700000e+00
5,4,2,1,2,1.700000e+00
6,6,2,3,1,1.700000e+00
7,2,1,2,1,2.550000e+00
8,5,2,2,4,2.550000e+00
9,1,1,1,3,8.500000e-01
10,6,2,3,1,8.500000e-01
11,4,2,1,1,1.700000e+00
12,1,1,1,2,8.500000e-01
13,5,2,2,3,1.700000e+00
14,6,2,3,1,8.500000e-01
15,6,2,3,4,1.700000e+00
16,4,2,1,3,8.500000e-01
17,6,2,3,3,2.550000e+00
18,3,1,3,3,1.700000e+00
19,6,2,3,3,2.550000e+00
20,3,1,3,4,8.500000e-01
21,4,2,1,1,2.550000e+00
22,1,1,1,4,1.700000e+00
23,5,2,2,1,2.550000e+00
24,4,2,1,4,1.700000e+00
25,2,1,2,1,1.700000e+00
26,1,1,1,3,8.500000e-01
27,6,2,3,2,1.700000e+00
28,6,2,3,1,2.550000e+00
29,3,1,3,4,8.500000e-01
30,4,2,1,3,1.700000e+00
31,1,1,1,2,2.550000e+00
32,2,1,2,4,8.500000e-01
33,3,1,3,3,1.700000e+00
34,4,2,1,1,2.550000e+00
35,4,2,1,3,2.550000e+00
36,3,1,3,4,8.500000e-01
37,1,1,1,3,2.550000e+00
38,4,2,1,2,2.550000e+00
39,4,2,1,2,8.500000e-01
40,6,2,3,3,8.500000e-01
41,1,1,1,4,8.500000e-01
42,3,1,3,2,1.700000e+00
43,5,2,2,4,2.550000e+00
44,1,1,1,2,2.550000e+00
45,5,2,2,2,1.700000e+00
46,3,1,3,3,8.500000e-01
47,3,1,3,2,8.500000e-01
48,3,1,3,4,1.700000e+00
49,4,2,1,3,2.550000e+00
50,1,1,1,4,8.500000e-01
51,3,1,3,3,2.550000e+00
52,2,1,2,1,8.500000e-01
53,1,1,1,1,1.700000e+00
54,2,1,2,2,8.500000e-01
