Trialn,TrialType,Partner,Feedback,ITI,ISI
1,6,2,3,2,1.700000e+00
2,6,2,3,4,2.550000e+00
3,4,2,1,4,8.500000e-01
4,4,2,1,1,1.700000e+00
5,4,2,1,3,8.500000e-01
6,3,1,3,4,8.500000e-01
7,1,1,1,3,8.500000e-01
8,4,2,1,3,2.550000e+00
9,5,2,2,4,2.550000e+00
10,2,1,2,2,2.550000e+00
11,2,1,2,4,8.500000e-01
12,3,1,3,2,2.550000e+00
13,1,1,1,2,1.700000e+00
14,4,2,1,2,2.550000e+00
15,4,2,1,3,8.500000e-01
16,1,1,1,1,8.500000e-01
17,6,2,3,1,8.500000e-01
18,5,2,2,3,2.550000e+00
19,3,1,3,4,2.550000e+00
20,1,1,1,1,2.550000e+00
21,1,1,1,4,8.500000e-01
22,5,2,2,4,1.700000e+00
23,6,2,3,3,2.550000e+00
24,4,2,1,1,8.500000e-01
25,3,1,3,4,2.550000e+00
26,3,1,3,4,1.700000e+00
27,3,1,3,2,1.700000e+00
28,6,2,3,3,2.550000e+00
29,6,2,3,1,1.700000e+00
30,6,2,3,3,8.500000e-01
31,6,2,3,2,2.550000e+00
32,4,2,1,2,8.500000e-01
33,4,2,1,1,2.550000e+00
34,6,2,3,3,1.700000e+00
35,2,1,2,2,1.700000e+00
36,6,2,3,1,8.500000e-01
37,3,1,3,2,2.550000e+00
38,1,1,1,2,8.500000e-01
39,3,1,3,1,1.700000e+00
40,1,1,1,3,1.700000e+00
41,3,1,3,3,1.700000e+00
42,4,2,1,2,1.700000e+00
43,1,1,1,4,1.700000e+00
44,5,2,2,2,8.500000e-01
45,3,1,3,1,8.500000e-01
46,4,2,1,4,1.700000e+00
47,2,1,2,3,8.500000e-01
48,1,1,1,1,2.550000e+00
49,1,1,1,1,2.550000e+00
50,2,1,2,4,1.700000e+00
51,6,2,3,2,1.700000e+00
52,3,1,3,4,8.500000e-01
53,5,2,2,1,1.700000e+00
54,1,1,1,2,2.550000e+00
