Trialn,TrialType,Partner,Feedback,ITI,ISI
1,3,1,3,2,8.500000e-01
2,1,1,1,1,1.700000e+00
3,5,2,2,4,2.550000e+00
4,3,1,3,3,1.700000e+00
5,5,2,2,2,8.500000e-01
6,5,2,2,2,8.500000e-01
7,1,1,1,3,8.500000e-01
8,6,2,3,1,1.700000e+00
9,4,2,1,3,8.500000e-01
10,1,1,1,1,1.700000e+00
11,3,1,3,1,2.550000e+00
12,3,1,3,1,2.550000e+00
13,6,2,3,1,1.700000e+00
14,4,2,1,4,2.550000e+00
15,3,1,3,2,8.500000e-01
16,4,2,1,1,1.700000e+00
17,1,1,1,4,2.550000e+00
18,4,2,1,2,1.700000e+00
19,1,1,1,4,8.500000e-01
20,6,2,3,3,1.700000e+00
21,4,2,1,4,1.700000e+00
22,2,1,2,1,1.700000e+00
23,4,2,1,1,8.500000e-01
24,3,1,3,4,1.700000e+00
25,2,1,2,3,2.550000e+00
26,4,2,1,1,2.550000e+00
27,4,2,1,4,1.700000e+00
28,1,1,1,4,1.700000e+00
29,1,1,1,3,1.700000e+00
30,2,1,2,2,2.550000e+00
31,4,2,1,2,2.550000e+00
32,6,2,3,2,2.550000e+00
33,3,1,3,4,2.550000e+00
34,2,1,2,1,2.550000e+00
35,1,1,1,2,2.550000e+00
36,6,2,3,3,2.550000e+00
37,6,2,3,2,8.500000e-01
38,6,2,3,4,1.700000e+00
39,4,2,1,3,8.500000e-01
40,6,2,3,1,2.550000e+00
41,1,1,1,3,1.700000e+00
42,5,2,2,4,2.550000e+00
43,6,2,3,1,8.500000e-01
44,5,2,2,2,8.500000e-01
45,3,1,3,2,8.500000e-01
46,2,1,2,4,2.550000e+00
47,6,2,3,4,1.700000e+00
48,1,1,1,1,8.500000e-01
49,1,1,1,3,8.500000e-01
50,4,2,1,3,8.500000e-01
51,3,1,3,3,1.700000e+00
52,3,1,3,1,8.500000e-01
53,3,1,3,3,8.500000e-01
54,6,2,3,2,2.550000e+00
