Trialn,TrialType,Partner,Feedback,ITI,ISI
1,4,2,1,4,1.700000e+00
2,1,1,1,1,1.700000e+00
3,5,2,2,4,1.700000e+00
4,4,2,1,4,1.700000e+00
5,6,2,3,4,2.550000e+00
6,5,2,2,3,1.700000e+00
7,6,2,3,3,1.700000e+00
8,1,1,1,1,1.700000e+00
9,4,2,1,1,8.500000e-01
10,2,1,2,2,8.500000e-01
11,1,1,1,2,8.500000e-01
12,4,2,1,3,1.700000e+00
13,4,2,1,4,2.550000e+00
14,3,1,3,2,8.500000e-01
15,4,2,1,3,2.550000e+00
16,1,1,1,1,1.700000e+00
17,3,1,3,1,8.500000e-01
18,1,1,1,3,2.550000e+00
19,1,1,1,4,8.500000e-01
20,3,1,3,1,1.700000e+00
21,6,2,3,2,8.500000e-01
22,3,1,3,4,8.500000e-01
23,3,1,3,3,2.550000e+00
24,2,1,2,4,1.700000e+00
25,4,2,1,3,8.500000e-01
26,6,2,3,3,8.500000e-01
27,4,2,1,3,1.700000e+00
28,3,1,3,1,2.550000e+00
29,2,1,2,1,8.500000e-01
30,5,2,2,4,1.700000e+00
31,6,2,3,1,8.500000e-01
32,4,2,1,1,2.550000e+00
33,3,1,3,4,2.550000e+00
34,6,2,3,2,1.700000e+00
35,1,1,1,3,2.550000e+00
36,6,2,3,1,2.550000e+00
37,2,1,2,3,1.700000e+00
38,1,1,1,2,2.550000e+00
39,6,2,3,4,8.500000e-01
40,3,1,3,4,2.550000e+00
41,6,2,3,2,8.500000e-01
42,1,1,1,2,2.550000e+00
43,4,2,1,4,2.550000e+00
44,6,2,3,2,2.550000e+00
45,6,2,3,4,2.550000e+00
46,1,1,1,2,2.550000e+00
47,2,1,2,2,2.550000e+00
48,3,1,3,3,8.500000e-01
49,5,2,2,1,1.700000e+00
50,5,2,2,4,8.500000e-01
51,1,1,1,2,1.700000e+00
52,3,1,3,3,8.500000e-01
53,3,1,3,3,8.500000e-01
54,4,2,1,1,1.700000e+00
