Trialn,TrialType,Partner,Feedback,ITI,ISI
1,3,1,3,4,1.700000e+00
2,4,2,1,2,8.500000e-01
3,4,2,1,1,1.700000e+00
4,5,2,2,4,1.700000e+00
5,3,1,3,3,8.500000e-01
6,1,1,1,2,2.550000e+00
7,4,2,1,2,8.500000e-01
8,5,2,2,1,1.700000e+00
9,4,2,1,2,2.550000e+00
10,3,1,3,3,1.700000e+00
11,6,2,3,1,2.550000e+00
12,3,1,3,4,8.500000e-01
13,1,1,1,1,1.700000e+00
14,6,2,3,2,8.500000e-01
15,2,1,2,1,8.500000e-01
16,4,2,1,1,2.550000e+00
17,6,2,3,3,2.550000e+00
18,3,1,3,1,8.500000e-01
19,3,1,3,3,8.500000e-01
20,6,2,3,1,2.550000e+00
21,2,1,2,4,8.500000e-01
22,5,2,2,4,2.550000e+00
23,6,2,3,2,8.500000e-01
24,4,2,1,2,1.700000e+00
25,5,2,2,3,8.500000e-01
26,6,2,3,4,2.550000e+00
27,2,1,2,1,1.700000e+00
28,2,1,2,2,8.500000e-01
29,6,2,3,2,1.700000e+00
30,1,1,1,2,1.700000e+00
31,5,2,2,4,1.700000e+00
32,1,1,1,3,2.550000e+00
33,4,2,1,4,2.550000e+00
34,2,1,2,4,1.700000e+00
35,3,1,3,3,8.500000e-01
36,4,2,1,1,1.700000e+00
37,4,2,1,3,2.550000e+00
38,4,2,1,2,2.550000e+00
39,1,1,1,4,2.550000e+00
40,1,1,1,2,8.500000e-01
41,3,1,3,2,2.550000e+00
42,6,2,3,4,8.500000e-01
43,3,1,3,3,1.700000e+00
44,3,1,3,2,2.550000e+00
45,6,2,3,1,1.700000e+00
46,6,2,3,4,8.500000e-01
47,1,1,1,2,1.700000e+00
48,6,2,3,3,2.550000e+00
49,1,1,1,1,2.550000e+00
50,1,1,1,4,8.500000e-01
51,1,1,1,2,8.500000e-01
52,4,2,1,4,1.700000e+00
53,3,1,3,3,1.700000e+00
54,1,1,1,1,2.550000e+00
