Trialn,TrialType,Partner,Feedback,ITI,ISI
1,1,1,1,1,8.500000e-01
2,6,2,3,1,8.500000e-01
3,1,1,1,4,8.500000e-01
4,6,2,3,3,8.500000e-01
5,2,1,2,2,2.550000e+00
6,1,1,1,3,2.550000e+00
7,4,2,1,3,8.500000e-01
8,6,2,3,3,1.700000e+00
9,4,2,1,4,1.700000e+00
10,1,1,1,1,2.550000e+00
11,6,2,3,2,8.500000e-01
12,6,2,3,2,8.500000e-01
13,4,2,1,1,2.550000e+00
14,4,2,1,1,1.700000e+00
15,4,2,1,4,1.700000e+00
16,3,1,3,4,1.700000e+00
17,6,2,3,4,8.500000e-01
18,4,2,1,1,8.500000e-01
19,5,2,2,4,2.550000e+00
20,3,1,3,1,2.550000e+00
21,4,2,1,3,8.500000e-01
22,6,2,3,2,2.550000e+00
23,1,1,1,3,2.550000e+00
24,6,2,3,4,1.700000e+00
25,5,2,2,4,8.500000e-01
26,3,1,3,1,2.550000e+00
27,4,2,1,2,8.500000e-01
28,1,1,1,2,8.500000e-01
29,2,1,2,4,8.500000e-01
30,3,1,3,2,2.550000e+00
31,3,1,3,1,2.550000e+00
32,4,2,1,1,1.700000e+00
33,1,1,1,4,2.550000e+00
34,3,1,3,2,1.700000e+00
35,6,2,3,4,1.700000e+00
36,3,1,3,1,1.700000e+00
37,3,1,3,4,8.500000e-01
38,5,2,2,4,1.700000e+00
39,1,1,1,3,1.700000e+00
40,6,2,3,3,1.700000e+00
41,1,1,1,3,2.550000e+00
42,4,2,1,2,2.550000e+00
43,1,1,1,3,2.550000e+00
44,4,2,1,3,2.550000e+00
45,2,1,2,2,8.500000e-01
46,3,1,3,3,1.700000e+00
47,2,1,2,4,1.700000e+00
48,3,1,3,1,8.500000e-01
49,6,2,3,2,2.550000e+00
50,5,2,2,2,8.500000e-01
51,3,1,3,2,1.700000e+00
52,2,1,2,3,1.700000e+00
53,1,1,1,3,1.700000e+00
54,5,2,2,1,2.550000e+00
