Trialn,TrialType,Partner,Feedback,ITI,ISI
1,6,2,3,2,1.700000e+00
2,6,2,3,2,2.550000e+00
3,3,1,3,4,8.500000e-01
4,1,1,1,4,2.550000e+00
5,4,2,1,1,1.700000e+00
6,3,1,3,2,8.500000e-01
7,6,2,3,3,8.500000e-01
8,1,1,1,1,1.700000e+00
9,6,2,3,4,2.550000e+00
10,2,1,2,2,8.500000e-01
11,3,1,3,4,1.700000e+00
12,1,1,1,1,1.700000e+00
13,2,1,2,3,8.500000e-01
14,6,2,3,1,1.700000e+00
15,1,1,1,2,1.700000e+00
16,4,2,1,3,2.550000e+00
17,4,2,1,1,2.550000e+00
18,1,1,1,1,8.500000e-01
19,5,2,2,1,2.550000e+00
20,4,2,1,2,2.550000e+00
21,3,1,3,1,1.700000e+00
22,3,1,3,2,1.700000e+00
23,5,2,2,3,1.700000e+00
24,1,1,1,3,2.550000e+00
25,4,2,1,4,2.550000e+00
26,3,1,3,4,2.550000e+00
27,2,1,2,3,2.550000e+00
28,5,2,2,4,8.500000e-01
29,6,2,3,1,2.550000e+00
30,6,2,3,2,2.550000e+00
31,2,1,2,2,8.500000e-01
32,1,1,1,3,2.550000e+00
33,1,1,1,3,8.500000e-01
34,1,1,1,4,1.700000e+00
35,3,1,3,3,1.700000e+00
36,6,2,3,4,8.500000e-01
37,4,2,1,2,8.500000e-01
38,2,1,2,3,1.700000e+00
39,6,2,3,2,2.550000e+00
40,3,1,3,2,8.500000e-01
41,5,2,2,3,2.550000e+00
42,4,2,1,3,8.500000e-01
43,4,2,1,4,1.700000e+00
44,1,1,1,1,1.700000e+00
45,6,2,3,1,8.500000e-01
46,4,2,1,2,8.500000e-01
47,4,2,1,3,8.500000e-01
48,5,2,2,4,8.500000e-01
49,6,2,3,4,8.500000e-01
50,3,1,3,3,2.550000e+00
51,4,2,1,2,1.700000e+00
52,3,1,3,1,1.700000e+00
53,1,1,1,3,1.700000e+00
54,3,1,3,2,2.550000e+00
