Trialn,TrialType,Partner,Feedback,ITI,ISI
1,3,1,3,1,2.550000e+00
2,1,1,1,1,2.550000e+00
3,3,1,3,4,2.550000e+00
4,3,1,3,4,8.500000e-01
5,1,1,1,4,8.500000e-01
6,4,2,1,4,2.550000e+00
7,6,2,3,4,2.550000e+00
8,6,2,3,1,8.500000e-01
9,3,1,3,3,8.500000e-01
10,3,1,3,3,2.550000e+00
11,6,2,3,2,1.700000e+00
12,5,2,2,2,8.500000e-01
13,1,1,1,4,2.550000e+00
14,6,2,3,2,8.500000e-01
15,1,1,1,2,1.700000e+00
16,4,2,1,1,1.700000e+00
17,1,1,1,4,2.550000e+00
18,4,2,1,3,8.500000e-01
19,6,2,3,3,1.700000e+00
20,4,2,1,2,2.550000e+00
21,2,1,2,2,8.500000e-01
22,5,2,2,4,8.500000e-01
23,3,1,3,4,8.500000e-01
24,3,1,3,2,2.550000e+00
25,1,1,1,3,2.550000e+00
26,3,1,3,2,1.700000e+00
27,6,2,3,3,8.500000e-01
28,5,2,2,3,1.700000e+00
29,1,1,1,2,1.700000e+00
30,1,1,1,4,1.700000e+00
31,1,1,1,3,1.700000e+00
32,6,2,3,4,8.500000e-01
33,5,2,2,4,2.550000e+00
34,4,2,1,1,8.500000e-01
35,6,2,3,1,2.550000e+00
36,3,1,3,4,8.500000e-01
37,5,2,2,1,8.500000e-01
38,6,2,3,4,1.700000e+00
39,3,1,3,1,1.700000e+00
40,6,2,3,3,1.700000e+00
41,1,1,1,4,8.500000e-01
42,3,1,3,2,2.550000e+00
43,4,2,1,1,1.700000e+00
44,4,2,1,4,2.550000e+00
45,4,2,1,3,1.700000e+00
46,6,2,3,3,1.700000e+00
47,4,2,1,3,2.550000e+00
48,2,1,2,1,1.700000e+00
49,2,1,2,2,8.500000e-01
50,2,1,2,2,2.550000e+00
51,1,1,1,1,1.700000e+00
52,4,2,1,3,1.700000e+00
53,2,1,2,4,8.500000e-01
54,4,2,1,2,2.550000e+00
