Trialn,TrialType,Partner,Feedback,ITI,ISI
1,4,2,1,3,2.550000e+00
2,5,2,2,2,8.500000e-01
3,3,1,3,4,1.700000e+00
4,3,1,3,2,8.500000e-01
5,4,2,1,2,2.550000e+00
6,3,1,3,1,1.700000e+00
7,3,1,3,3,8.500000e-01
8,3,1,3,1,1.700000e+00
9,6,2,3,1,1.700000e+00
10,5,2,2,2,1.700000e+00
11,2,1,2,1,1.700000e+00
12,4,2,1,4,1.700000e+00
13,2,1,2,3,2.550000e+00
14,1,1,1,3,2.550000e+00
15,5,2,2,4,2.550000e+00
16,6,2,3,2,8.500000e-01
17,3,1,3,2,1.700000e+00
18,1,1,1,3,2.550000e+00
19,6,2,3,4,8.500000e-01
20,4,2,1,3,1.700000e+00
21,6,2,3,1,8.500000e-01
22,1,1,1,2,8.500000e-01
23,6,2,3,4,1.700000e+00
24,6,2,3,3,1.700000e+00
25,6,2,3,3,8.500000e-01
26,5,2,2,2,2.550000e+00
27,3,1,3,3,8.500000e-01
28,3,1,3,3,2.550000e+00
29,4,2,1,4,8.500000e-01
30,6,2,3,1,2.550000e+00
31,1,1,1,4,1.700000e+00
32,6,2,3,3,2.550000e+00
33,2,1,2,1,1.700000e+00
34,1,1,1,3,8.500000e-01
35,6,2,3,1,8.500000e-01
36,1,1,1,2,2.550000e+00
37,4,2,1,2,2.550000e+00
38,4,2,1,4,2.550000e+00
39,4,2,1,1,8.500000e-01
40,1,1,1,2,2.550000e+00
41,1,1,1,1,2.550000e+00
42,1,1,1,4,1.700000e+00
43,3,1,3,4,1.700000e+00
44,4,2,1,1,8.500000e-01
45,2,1,2,1,1.700000e+00
46,2,1,2,4,2.550000e+00
47,4,2,1,4,8.500000e-01
48,1,1,1,3,8.500000e-01
49,5,2,2,4,1.700000e+00
50,1,1,1,3,1.700000e+00
51,3,1,3,4,8.500000e-01
52,4,2,1,1,2.550000e+00
53,3,1,3,1,2.550000e+00
54,6,2,3,2,8.500000e-01
