Trialn,TrialType,Partner,Feedback,ITI,ISI
1,1,1,1,1,8.500000e-01
2,2,1,2,4,8.500000e-01
3,6,2,3,4,2.550000e+00
4,1,1,1,1,8.500000e-01
5,3,1,3,3,8.500000e-01
6,1,1,1,1,2.550000e+00
7,1,1,1,4,8.500000e-01
8,1,1,1,2,1.700000e+00
9,4,2,1,3,8.500000e-01
10,4,2,1,1,2.550000e+00
11,3,1,3,4,2.550000e+00
12,4,2,1,2,1.700000e+00
13,3,1,3,3,1.700000e+00
14,3,1,3,4,2.550000e+00
15,6,2,3,4,1.700000e+00
16,4,2,1,2,1.700000e+00
17,4,2,1,4,1.700000e+00
18,6,2,3,4,8.500000e-01
19,3,1,3,3,1.700000e+00
20,4,2,1,2,1.700000e+00
21,2,1,2,3,8.500000e-01
22,1,1,1,2,2.550000e+00
23,1,1,1,4,8.500000e-01
24,6,2,3,2,2.550000e+00
25,2,1,2,3,1.700000e+00
26,1,1,1,3,1.700000e+00
27,4,2,1,4,2.550000e+00
28,4,2,1,2,8.500000e-01
29,3,1,3,2,1.700000e+00
30,4,2,1,2,1.700000e+00
31,6,2,3,1,8.500000e-01
32,6,2,3,1,2.550000e+00
33,2,1,2,1,8.500000e-01
34,6,2,3,4,1.700000e+00
35,5,2,2,4,2.550000e+00
36,5,2,2,1,8.500000e-01
37,1,1,1,1,2.550000e+00
38,4,2,1,2,2.550000e+00
39,6,2,3,2,2.550000e+00
40,1,1,1,1,2.550000e+00
41,2,1,2,1,2.550000e+00
42,3,1,3,4,1.700000e+00
43,5,2,2,1,2.550000e+00
44,3,1,3,1,8.500000e-01
45,6,2,3,2,8.500000e-01
46,5,2,2,3,1.700000e+00
47,6,2,3,3,8.500000e-01
48,4,2,1,3,1.700000e+00
49,3,1,3,1,1.700000e+00
50,3,1,3,1,2.550000e+00
51,6,2,3,2,1.700000e+00
52,1,1,1,4,8.500000e-01
53,5,2,2,3,8.500000e-01
54,3,1,3,2,2.550000e+00
